Filename,Valid,X_com,Y_com
120.000000.png,0,212.2183716417129,159.19006845188198
180.000000.png,0,178.31291901131186,132.47634099017313
240.000000.png,0,262.5353697833569,186.96535720064907
300.000000.png,0,264.5027036961524,190.5003945227594
360.000000.png,0,255.09433554898223,183.92637180490777
420.000000.png,0,255.3276837458518,183.5373459922393
480.000000.png,0,256.323224548134,184.4347574577924
540.000000.png,0,256.2495280890624,184.4756731874816
600.000000.png,0,256.1471288931501,184.3549896414772
660.000000.png,0,256.16011191624955,184.3524601988132
720.000000.png,0,256.1712743913602,184.3681778652978
780.000000.png,0,256.16920181172964,184.3686198696361
840.000000.png,0,256.17025303030664,184.3677130320933
900.000000.png,0,256.1718370797659,184.36800575235256
960.000000.png,0,256.1707443522859,184.37012511263907
1020.000000.png,0,256.1724894986479,184.36962944316144
1080.000000.png,0,256.1716578151639,184.3699535435261
1140.000000.png,0,256.1741221307702,184.3697198350318
1200.000000.png,0,256.1744400186674,184.36764976047527
1260.000000.png,0,256.17306952004424,184.36669716622885
1320.000000.png,0,256.17232247541426,184.36801864367288
1380.000000.png,0,256.1730120513087,184.36855405777283
1440.000000.png,0,256.1730694575095,184.36671618929643
1500.000000.png,0,256.1741639901107,184.3666042658312
1560.000000.png,0,256.1734938713604,184.36608885572312
1620.000000.png,0,256.17412372352345,184.364290037668
1680.000000.png,0,256.1739405603365,184.36580142066
1740.000000.png,0,256.17286205387063,184.3668896415191
1800.000000.png,0,256.1724100688816,184.36626172141635
1860.000000.png,0,256.1743595945685,184.3672767806045
1920.000000.png,0,256.17374607694467,184.36778911738503
1980.000000.png,0,256.17401970970354,184.3661595930529
2040.000000.png,0,256.1742787129853,184.3680010384109
2100.000000.png,0,256.1750968946287,184.3685772216704
2160.000000.png,0,256.17253505345906,184.3681803411968
2220.000000.png,0,256.1727886285125,184.3693393618508
2280.000000.png,0,256.1724331486883,184.3700626886913
2340.000000.png,0,256.1722477628834,184.37012744028772
2400.000000.png,0,256.17289274285304,184.3703642028385
2460.000000.png,0,256.17245365958274,184.3698395535396
2520.000000.png,0,256.172789722336,184.3704848634364
2580.000000.png,0,256.17493973436984,184.3705329405394
2640.000000.png,0,256.1751584905623,184.37018513673843
2700.000000.png,0,256.17689644356176,184.37167105819208
2760.000000.png,0,256.17680647384384,184.3732574937028
2820.000000.png,0,256.1766450829983,184.37192899434848
2880.000000.png,0,256.1744634254693,184.3708006577662
2940.000000.png,0,256.1730670524034,184.3694249275758
3000.000000.png,0,256.17418235733174,184.36932234804272
3060.000000.png,0,256.1760144701124,184.37075302343507
3120.000000.png,0,256.1755920637015,184.37060644664336
3180.000000.png,0,256.1752093385806,184.36883989020012
3240.000000.png,0,256.1753670695901,184.3667512797276
3300.000000.png,0,256.1744284562748,184.36786153522905
3360.000000.png,0,256.1752961735137,184.36656231156792
3420.000000.png,0,256.17556003614084,184.3647956271137
3480.000000.png,0,256.1785289569649,184.36373385521347
3540.000000.png,0,256.178500551676,184.3642134206131
3600.000000.png,0,256.17922334379426,184.3637187300572
3660.000000.png,0,256.1795764516666,184.36448886445925
3720.000000.png,0,256.17870848025444,184.36499827119667
3780.000000.png,0,256.17845642020586,184.3645554895708
3840.000000.png,0,256.17689093286367,184.3637189236172
3900.000000.png,0,256.17563270144456,184.36330308835704
3960.000000.png,0,256.1751794101139,184.36283642752403
4020.000000.png,0,256.1732066339468,184.3612263308169
4080.000000.png,0,256.1749162458887,184.3595302599893
4140.000000.png,0,256.1770885616458,184.3598294082462
4200.000000.png,0,256.1765183455573,184.36013029122617
4260.000000.png,0,256.178467540588,184.35858878545983
4320.000000.png,0,256.1777760749953,184.35848346900207
4380.000000.png,0,256.1780942887113,184.3571182770712
4440.000000.png,0,256.17744905924906,184.3556566633309
4500.000000.png,0,256.1787963356099,184.35554823107816
4560.000000.png,0,256.17867818278296,184.35482352359577
4620.000000.png,0,256.17808838655725,184.35558219238493
4680.000000.png,0,256.17745320592235,184.356002705177
4740.000000.png,0,256.1755486178477,184.35686521315503
4800.000000.png,0,256.1764352622899,184.35831548470128
4860.000000.png,0,256.17679542241507,184.3573661093749
4920.000000.png,0,256.1775117692356,184.35643581816208
4980.000000.png,0,256.17649233677645,184.35690987895583
5040.000000.png,0,256.17670642349054,184.3567764118041
5100.000000.png,0,256.1768497312476,184.35631083371777
5160.000000.png,0,256.1788685896988,184.3561836251457
5220.000000.png,0,256.1779566850216,184.3581011569973
5280.000000.png,0,256.1758511137168,184.35888892365827
5340.000000.png,0,256.17710151680086,184.3591862089829
5400.000000.png,0,256.1768142631662,184.3606577080916
5460.000000.png,0,256.1775731187138,184.36012237924484
5520.000000.png,0,256.17729624931485,184.3596669980753
5580.000000.png,0,256.17722205756206,184.36010462232065
5640.000000.png,0,256.1769806836703,184.3586762811304
5700.000000.png,0,256.17687048001795,184.35679680471333
5760.000000.png,0,256.17725980423006,184.3572831575644
5820.000000.png,0,256.1787018430768,184.3564884320798
5880.000000.png,0,256.1793908424869,184.35759524762432
5940.000000.png,0,256.17950923020044,184.35729004201903
6000.000000.png,0,256.18140833095464,184.357277471646
6060.000000.png,0,256.18083012728,184.35799121897293
6120.000000.png,0,256.18144539505687,184.3584467385776
6180.000000.png,0,256.180804060861,184.3577706366497
6240.000000.png,0,256.1795211820253,184.35596362683864
6300.000000.png,0,256.17954755263884,184.35558843942545
6360.000000.png,0,256.17867499185974,184.35635249095589
6420.000000.png,0,256.1785016989319,184.3570115760685
6480.000000.png,0,256.1805456462684,184.3562513696516
6540.000000.png,0,256.18100401369344,184.3566839633155
6600.000000.png,0,256.1789617323159,184.3540262336765
6660.000000.png,0,256.1796693969379,184.35283587821613
6720.000000.png,0,256.1796646830212,184.35444986103607
6780.000000.png,0,256.1808377238275,184.35489322487385
6840.000000.png,0,256.1819269049395,184.3570148962963
6900.000000.png,0,256.1833611590306,184.3573910327909
6960.000000.png,0,256.1848479129527,184.35507599420072
7020.000000.png,0,256.18440429464096,184.3537188689689
7080.000000.png,0,256.1843845905569,184.35354859766068
7140.000000.png,0,256.18550210429254,184.35435537045487
7200.000000.png,0,256.18505341854774,184.3541633334642
7260.000000.png,0,256.1838348418258,184.35398523063927
7320.000000.png,0,256.18547518074183,184.35416330717896
7380.000000.png,0,256.1851413129256,184.35309876415025
7440.000000.png,0,256.1862905959729,184.35299631896544
7500.000000.png,0,256.1863982469905,184.3532847021314
7560.000000.png,0,256.1858994923721,184.35494367711328
7620.000000.png,0,256.1867721182715,184.3552587119601
7680.000000.png,0,256.18640600015675,184.3579087645205
7740.000000.png,0,256.18488375298074,184.35788171006243
7800.000000.png,0,256.18639237347,184.3555666286928
7860.000000.png,0,256.1865531946535,184.3575181707569
7920.000000.png,0,256.1860306202334,184.3578323752684
7980.000000.png,0,256.1857289780922,184.3554270248227
8040.000000.png,0,256.1862228676096,184.35517459333064
8100.000000.png,0,256.1871062963622,184.3548421527735
8160.000000.png,0,256.18834528756406,184.3556441239525
8220.000000.png,0,256.1883834147833,184.35636215683343
8280.000000.png,0,256.1897639039527,184.3586672168944
8340.000000.png,0,256.18854370105424,184.3580893483065
8400.000000.png,0,256.188133422224,184.3577651872168
8460.000000.png,0,256.1869804707608,184.359183584787
8520.000000.png,0,256.1892750063703,184.36032773530223
8580.000000.png,0,256.18885242674554,184.36191356029207
8640.000000.png,0,256.1869539430034,184.36148029063472
8700.000000.png,0,256.18675806631387,184.361338647861
8760.000000.png,0,256.1880137738808,184.36147020636312
8820.000000.png,0,256.18633209395426,184.3597741861753
8880.000000.png,0,256.1881610648221,184.35880467065493
8940.000000.png,0,256.1868788629724,184.3570282541728
9000.000000.png,0,256.18511370867134,184.35782423958864
9060.000000.png,0,256.18650593462775,184.35899247818685
9120.000000.png,0,256.1868246943428,184.35889428673545
9180.000000.png,0,256.1853011956402,184.35923298987467
9240.000000.png,0,256.1860598539607,184.35941009271423
9300.000000.png,0,256.18324968428846,184.3594253065104
9360.000000.png,0,256.1837106614544,184.36184734227
9420.000000.png,0,256.1844115081755,184.36168042756927
9480.000000.png,0,256.1842284534462,184.36049352680408
9540.000000.png,0,256.18489315091176,184.3602452044809
9600.000000.png,0,256.1840884587389,184.3593980567088
9660.000000.png,0,256.18283806734223,184.3587336968955
9720.000000.png,0,256.18179494488896,184.35999237567177
9780.000000.png,0,256.1809111531054,184.36046004285208
9840.000000.png,0,256.18177117570826,184.3592414163633
9900.000000.png,0,256.18282361855705,184.3602941425068
9960.000000.png,0,256.18332451865,184.3600891034186
10020.000000.png,0,256.1843013518235,184.35921271879693
10080.000000.png,0,256.18504095007785,184.3574948315284
10140.000000.png,0,256.1851833751438,184.35716274693308
10200.000000.png,0,256.1853425239417,184.3569444146568
10260.000000.png,0,256.1833838571537,184.3583938048145
10320.000000.png,0,256.1820310151245,184.35806817480253
10380.000000.png,0,256.1830729816453,184.35716301365653
10440.000000.png,0,256.1828235860984,184.35921850398296
10500.000000.png,0,256.184426013054,184.3607260423589
10560.000000.png,0,256.1831629632634,184.36278702792293
10620.000000.png,0,256.1824293967802,184.3623892345944
10680.000000.png,0,256.18222434854096,184.36160917262904
10740.000000.png,0,256.1829257677732,184.3615511379477
10800.000000.png,0,256.1832780893946,184.3610358243722
10860.000000.png,0,256.1827099103027,184.3617958239854
10920.000000.png,0,256.18155992435203,184.3603851232874
10980.000000.png,0,256.18127824884283,184.35956277387703
11040.000000.png,0,256.18353229741234,184.35914736609485
11100.000000.png,0,256.1843851436467,184.35666304175905
11160.000000.png,0,256.18300248394735,184.3568227678923
11220.000000.png,0,256.1824509062513,184.35709974162395
11280.000000.png,0,256.18274811700576,184.35728788049465
11340.000000.png,0,256.1818180927973,184.3564929586996
11400.000000.png,0,256.1819648553301,184.35596706779444
11460.000000.png,0,256.1803390241339,184.35524137786723
11520.000000.png,0,256.1803442326846,184.35496395885824
11580.000000.png,0,256.18139520419805,184.35595863396065
11640.000000.png,0,256.1817962417153,184.35768247661588
11700.000000.png,0,256.1803592064378,184.35585353446496
11760.000000.png,0,256.18097515168967,184.35533577971864
11820.000000.png,0,256.18081963835,184.35629378551312
11880.000000.png,0,256.1832433741898,184.3579136876921
11940.000000.png,0,256.183652041365,184.3579058504241
12000.000000.png,0,256.1836211468824,184.3566922067052
12060.000000.png,0,256.1834924713327,184.35605932042813
12120.000000.png,0,256.1811718847702,184.35735018777936
12180.000000.png,0,256.180040773501,184.3578957117665
12240.000000.png,0,256.1821837648704,184.35797284187493
12300.000000.png,0,256.1826486777171,184.3566303694572
12360.000000.png,0,256.1816840213506,184.35694020317123
12420.000000.png,0,256.180978080288,184.35797941648173
12480.000000.png,0,256.1801429796604,184.3578730400496
12540.000000.png,0,256.18074547447725,184.35823243004225
12600.000000.png,0,256.1802732917852,184.3591138851192
12660.000000.png,0,256.17833723826504,184.3575690672826
12720.000000.png,0,256.1783507459314,184.35850796223903
12780.000000.png,0,256.1798510422773,184.36106566029423
12840.000000.png,0,256.1797684757495,184.3596151702246
12900.000000.png,0,256.18040589646216,184.3600100744449
12960.000000.png,0,256.1806679471404,184.36039940835283
13020.000000.png,0,256.1795141387618,184.36206095800443
13080.000000.png,0,256.1778120704364,184.3622442268633
13140.000000.png,0,256.1786279392214,184.36080467940548
13200.000000.png,0,256.1784731743225,184.3618180555873
13260.000000.png,0,256.1775762999264,184.36182936612568
13320.000000.png,0,256.1758023915541,184.3625531692652
13380.000000.png,0,256.1755453897907,184.3619913561349
13440.000000.png,0,256.17625950370063,184.36135043952896
13500.000000.png,0,256.1777380644417,184.3616006630656
13560.000000.png,0,256.17785672609216,184.3601969324072
13620.000000.png,0,256.17904361961433,184.35996237372905
13680.000000.png,0,256.18014074619146,184.35973788648465
13740.000000.png,0,256.18062632959146,184.36075793415472
13800.000000.png,0,256.1806131703659,184.36098579139392
13860.000000.png,0,256.18029609604264,184.36123092700825
13920.000000.png,0,256.181883263871,184.3612157277533
13980.000000.png,0,256.1837400763437,184.3584937692597
14040.000000.png,0,256.1828093129052,184.35744278958333
14100.000000.png,0,256.18196200054376,184.3575293126461
14160.000000.png,0,256.1825025042788,184.3548481529387
14220.000000.png,0,256.1819858307063,184.3537395515988
14280.000000.png,0,256.17993316851,184.35483376023663
14340.000000.png,0,256.1804954754174,184.35404667992725
14400.000000.png,0,256.1826265437313,184.3544100052093
14460.000000.png,0,256.181711948259,184.35129500420663
14520.000000.png,0,256.1817813761179,184.3491444022912
14580.000000.png,0,256.1829710917001,184.35033477315653
14640.000000.png,0,256.18281845657697,184.3518754692148
14700.000000.png,0,256.18236364480595,184.3523152819946
14760.000000.png,0,256.1816607755055,184.3529300087158
14820.000000.png,0,256.1823442103074,184.3542092126395
14880.000000.png,0,256.18310996970206,184.3549083824105
14940.000000.png,0,256.1849303333236,184.3553556638542
15000.000000.png,0,256.1852686747623,184.35574030029628
15060.000000.png,0,256.1858778798096,184.35544516190475
15120.000000.png,0,256.1871327197307,184.35626438188976
15180.000000.png,0,256.1865021348256,184.3565788112097
15240.000000.png,0,256.1844370455236,184.3561639429479
15300.000000.png,0,256.18477760975264,184.3543009980244
15360.000000.png,0,256.1852312214758,184.3555211164125
15420.000000.png,0,256.18458535397014,184.3567157704712
15480.000000.png,0,256.1844943033734,184.3552539621628
15540.000000.png,0,256.1852120234805,184.35450527824543
15600.000000.png,0,256.18379885271366,184.35351384190847
15660.000000.png,0,256.18435195560016,184.35540674253343
15720.000000.png,0,256.18454489498805,184.3553596470158
15780.000000.png,0,256.18552067907456,184.35394342875696
15840.000000.png,0,256.18284220028386,184.3543725024012
15900.000000.png,0,256.1826393536707,184.35392592388052
15960.000000.png,0,256.18254223124035,184.3541374519073
16020.000000.png,0,256.184657853251,184.35365244983475
16080.000000.png,0,256.1844373254332,184.35184012331047
16140.000000.png,0,256.18366963066364,184.3525265469743
16200.000000.png,0,256.18410199699264,184.3523570734525
16260.000000.png,0,256.1843163928865,184.3524114146496
16320.000000.png,0,256.185057652975,184.35433141811893
16380.000000.png,0,256.1838192890531,184.35511414836944
16440.000000.png,0,256.1808381752479,184.35595109990533
16500.000000.png,0,256.180560233228,184.3571235575609
16560.000000.png,0,256.18109028602737,184.357673715792
16620.000000.png,0,256.1807216763408,184.35531623384784
16680.000000.png,0,256.18109783551665,184.3556786625819
16740.000000.png,0,256.18155777828883,184.35480427998897
16800.000000.png,0,256.17933623093654,184.35595211711183
16860.000000.png,0,256.1820335527309,184.3559721247355
16920.000000.png,0,256.18132586972365,184.35618213084808
16980.000000.png,0,256.1813279948493,184.35489897271407
17040.000000.png,0,256.1825044996229,184.3551972872229
17100.000000.png,0,256.1820983906413,184.35826174264835
17160.000000.png,0,256.18328421517174,184.3591150607255
17220.000000.png,0,256.18425660166247,184.35781451438905
17280.000000.png,0,256.1827817605796,184.35695443786025
17340.000000.png,0,256.1834188795741,184.3573736289005
17400.000000.png,0,256.18349248689293,184.3584944083712
17460.000000.png,0,256.18310360324983,184.35721911710152
17520.000000.png,0,256.18238744922377,184.355180327012
17580.000000.png,0,256.1838223368827,184.3569401392764
17640.000000.png,0,256.184180534498,184.35592968216724
17700.000000.png,0,256.18113325453896,184.35378731114264
17760.000000.png,0,256.1829429064506,184.3545142938228
17820.000000.png,0,256.18257330227675,184.35407062587177
17880.000000.png,0,256.1819558244084,184.3521009167901
17940.000000.png,0,256.18199922275124,184.35243159964347
18000.000000.png,0,256.1826033710566,184.3515652153621
18060.000000.png,0,256.179923705058,184.3513988902232
18120.000000.png,0,256.1791280680466,184.35413628885385
18180.000000.png,0,256.1821328536906,184.35503520106244
18240.000000.png,0,256.1822718413522,184.3559364096816
18300.000000.png,0,256.1797519144854,184.3566073704564
18360.000000.png,0,256.17890640379306,184.35610307944705
18420.000000.png,0,256.1813703718788,184.35547461219403
18480.000000.png,0,256.1810626111334,184.35392305763463
18540.000000.png,0,256.17864949755096,184.3545011727606
18600.000000.png,0,256.1774973025695,184.3546122637593
18660.000000.png,0,256.17697364484013,184.35386430514345
18720.000000.png,0,256.1780505107093,184.35226949611305
18780.000000.png,0,256.1781787320368,184.3528531227796
18840.000000.png,0,256.1770869438795,184.35434728170827
18900.000000.png,0,256.17687237494545,184.35349470558089
18960.000000.png,0,256.17798602123554,184.3533563508556
19020.000000.png,0,256.17892278671945,184.35275740578567
19080.000000.png,0,256.1763079851559,184.35549398100505
19140.000000.png,0,256.17622656302655,184.3566616648308
19200.000000.png,0,256.17438845965665,184.35682723820503
19260.000000.png,0,256.17529524779764,184.35727620886053
19320.000000.png,0,256.1763687938949,184.35861816476887
19380.000000.png,0,256.1761890218568,184.3593706784496
19440.000000.png,0,256.17689941309635,184.35991947050405
19500.000000.png,0,256.1763717882142,184.358736839064
19560.000000.png,0,256.17406441880576,184.35783293373743
19620.000000.png,0,256.1720555108669,184.356395710302
19680.000000.png,0,256.1718191362592,184.35524285210053
19740.000000.png,0,256.1733603876451,184.3564362237659
19800.000000.png,0,256.1736876238396,184.35507811270816
19860.000000.png,0,256.17297704862835,184.35683436406924
19920.000000.png,0,256.1731740900498,184.3594812770693
19980.000000.png,0,256.17378422782565,184.35928219765452
20040.000000.png,0,256.17316499342206,184.35660407978528
20100.000000.png,0,256.17179914407814,184.3564777394224
20160.000000.png,0,256.1703452175042,184.35609380077776
20220.000000.png,0,256.1686195301512,184.3566906304551
20280.000000.png,0,256.1672023663746,184.3561550160584
20340.000000.png,0,256.1668518226113,184.3564418582241
20400.000000.png,0,256.16617872646606,184.3571718859526
20460.000000.png,0,256.1639523272843,184.3583752472016
20520.000000.png,0,256.16371211211447,184.3581135738165
20580.000000.png,0,256.1635510912447,184.3578753504612
20640.000000.png,0,256.16398225875224,184.35587102246689
20700.000000.png,0,256.1633778211737,184.35425240356625
20760.000000.png,0,256.1632802485159,184.3529375508634
20820.000000.png,0,256.1623406319547,184.3530074970228
20880.000000.png,0,256.1638710937921,184.3530876598971
20940.000000.png,0,256.1632827859701,184.3525880662542
21000.000000.png,0,256.16155765259646,184.35540612659548
21060.000000.png,0,256.1626815322189,184.3557922046502
21120.000000.png,0,256.16370425192554,184.35493115918624
21180.000000.png,0,256.16406600952405,184.3549995933347
21240.000000.png,0,256.16429349351847,184.3560914063933
21300.000000.png,0,256.1645508101838,184.35632256862263
21360.000000.png,0,256.16498529881727,184.3562944398391
21420.000000.png,0,256.1654113309286,184.3566710485367
21480.000000.png,0,256.16456586241003,184.3565871461641
21540.000000.png,0,256.16527965562824,184.35686260633025
21600.000000.png,0,256.16603313442334,184.3548580837089
21660.000000.png,0,256.16622707737065,184.3538667365204
21720.000000.png,0,256.1670479492231,184.35407670850395
21780.000000.png,0,256.1660917530337,184.3558679161843
21840.000000.png,0,256.16712402591844,184.35604720599983
21900.000000.png,0,256.1681359436864,184.3560168103271
21960.000000.png,0,256.1679300450766,184.3551840366054
22020.000000.png,0,256.1677889919575,184.3553023180108
22080.000000.png,0,256.16777971907766,184.35817036154504
22140.000000.png,0,256.1685863457388,184.360498178397
22200.000000.png,0,256.1671241596238,184.3580467711339
22260.000000.png,0,256.16439346194204,184.35643115234515
22320.000000.png,0,256.1636329872031,184.35634001060868
22380.000000.png,0,256.16452688746983,184.3571024068882
22440.000000.png,0,256.1649824873522,184.3574283856123
22500.000000.png,0,256.16455338606926,184.3550409237428
22560.000000.png,0,256.16485932406846,184.356903803684
22620.000000.png,0,256.1663752352696,184.35890589510683
22680.000000.png,0,256.16596678125575,184.35957284444007
22740.000000.png,0,256.165760797065,184.35919296733627
22800.000000.png,0,256.16516548816736,184.3597799159161
22860.000000.png,0,256.16417050110044,184.360742535673
22920.000000.png,0,256.1657985781348,184.3608976868757
22980.000000.png,0,256.1654124015949,184.36011341606817
23040.000000.png,0,256.16249159077927,184.3627417163725
23100.000000.png,0,256.1627294082829,184.36223875237548
23160.000000.png,0,256.1656844830385,184.3619501299155
23220.000000.png,0,256.16545373984576,184.36111052338248
23280.000000.png,0,256.1672789839151,184.35959533645047
23340.000000.png,0,256.16834564943167,184.3605245885397
23400.000000.png,0,256.1678731258032,184.360418011396
23460.000000.png,0,256.16566783030635,184.3591330067951
23520.000000.png,0,256.1642023234086,184.3589835829245
23580.000000.png,0,256.16541478011754,184.361194091906
23640.000000.png,0,256.1636864474466,184.3603149729131
23700.000000.png,0,256.1640289673763,184.358296637634
23760.000000.png,0,256.16400833196496,184.3579178561902
23820.000000.png,0,256.16626896241246,184.35754521104903
23880.000000.png,0,256.16678268487544,184.35693725221736
23940.000000.png,0,256.1669626934408,184.355723537523
