Filename,Valid,X_com,Y_com
60.000000.png,0,231.8127515174007,238.4354959131826
120.000000.png,0,277.63925019136315,162.24128559318643
180.000000.png,0,264.610935342343,184.2905190408804
240.000000.png,0,260.3849645200603,194.316754182242
300.000000.png,0,261.95194809105857,191.2444268862288
360.000000.png,0,262.3247439144294,189.93472388612665
420.000000.png,0,262.1424950115205,190.36840966406004
480.000000.png,0,262.11345242336864,190.5426386639032
540.000000.png,0,262.1334552649046,190.48385151474872
600.000000.png,0,262.13670585142773,190.4604650235752
660.000000.png,0,262.1331287049974,190.47125104129265
720.000000.png,0,262.1316370129987,190.478849699276
780.000000.png,0,262.1319796681104,190.4762846018193
840.000000.png,0,262.1331572574392,190.4749527791097
900.000000.png,0,262.13351873348114,190.47533543686976
960.000000.png,0,262.1356320148834,190.4756700484968
1020.000000.png,0,262.1372412388597,190.47671782913312
1080.000000.png,0,262.13697086030265,190.47686932273496
1140.000000.png,0,262.13591515448434,190.47848339444965
1200.000000.png,0,262.1349985976245,190.4810003515243
1260.000000.png,0,262.13422379986844,190.4814496180232
1320.000000.png,0,262.1346565605808,190.4800640458809
1380.000000.png,0,262.13573201400163,190.47982976050795
1440.000000.png,0,262.13327479575696,190.47986640448937
1500.000000.png,0,262.1313550481715,190.4796119216931
1560.000000.png,0,262.1293390376015,190.47904581803013
1620.000000.png,0,262.12963923283047,190.4806438899041
1680.000000.png,0,262.1314632234198,190.4772024634848
1740.000000.png,0,262.1290689759919,190.47498712841616
1800.000000.png,0,262.1262974117291,190.47535535685952
1860.000000.png,0,262.1277869756964,190.47519094332324
1920.000000.png,0,262.1265396312866,190.47852462984773
1980.000000.png,0,262.1274080224003,190.48011267157187
2040.000000.png,0,262.12837587427737,190.4809064013193
2100.000000.png,0,262.1295055659002,190.4794850740532
2160.000000.png,0,262.12811872378074,190.4809816393725
2220.000000.png,0,262.12581484204867,190.4785699066425
2280.000000.png,0,262.12388975596696,190.47621203723725
2340.000000.png,0,262.12089906258313,190.4785997783245
2400.000000.png,0,262.1214045092224,190.4762237730303
2460.000000.png,0,262.1198604089734,190.47651438710932
2520.000000.png,0,262.1183666764043,190.47802757744412
2580.000000.png,0,262.1181723215029,190.47762743916172
2640.000000.png,0,262.12142569309043,190.4760179712273
2700.000000.png,0,262.121597799268,190.47404762174835
2760.000000.png,0,262.1240843852636,190.47464180813355
2820.000000.png,0,262.12289300861084,190.4725597441789
2880.000000.png,0,262.12263434632285,190.47266106901992
2940.000000.png,0,262.1228470851023,190.47224165409992
3000.000000.png,0,262.12389205580297,190.47194725372043
3060.000000.png,0,262.12449110528024,190.47582968092604
3120.000000.png,0,262.12528285238585,190.47404694946013
3180.000000.png,0,262.12400757483834,190.47192447502064
3240.000000.png,0,262.12685411157184,190.472161617042
3300.000000.png,0,262.12868016573054,190.47435844864293
3360.000000.png,0,262.12573619244307,190.4769607143495
3420.000000.png,0,262.1256365148067,190.4761246129969
3480.000000.png,0,262.1267756831272,190.4779063914648
3540.000000.png,0,262.1253379329725,190.479539789669
3600.000000.png,0,262.123321372051,190.48028451307795
3660.000000.png,0,262.1237585763194,190.48148107633745
3720.000000.png,0,262.124180325214,190.47946396266747
3780.000000.png,0,262.1221168093296,190.47922984869928
3840.000000.png,0,262.12076949935005,190.47943303819656
3900.000000.png,0,262.120690925929,190.48149077780403
3960.000000.png,0,262.1190932311394,190.4839878529833
4020.000000.png,0,262.1171570271443,190.48580818716505
4080.000000.png,0,262.11417566945994,190.4858050960565
4140.000000.png,0,262.1161846336456,190.48504256190472
4200.000000.png,0,262.11538447232186,190.48750132376648
4260.000000.png,0,262.1113933095573,190.4874657555779
4320.000000.png,0,262.1102153914014,190.48870845230005
4380.000000.png,0,262.1110812501668,190.4880223470004
4440.000000.png,0,262.10929854264674,190.488912939294
4500.000000.png,0,262.1099642536748,190.48963339717736
4560.000000.png,0,262.10960176745465,190.48856856223813
4620.000000.png,0,262.10735797556856,190.4904956093096
4680.000000.png,0,262.10737060173994,190.49028303518352
4740.000000.png,0,262.10797644362555,190.4881684538009
4800.000000.png,0,262.1108703374013,190.48642088046964
4860.000000.png,0,262.11435573176215,190.4818395062318
4920.000000.png,0,262.11470149560495,190.4789634442316
4980.000000.png,0,262.1112933395548,190.47927977784576
5040.000000.png,0,262.11356652688124,190.48157564710093
5100.000000.png,0,262.1138470804708,190.4781146506157
5160.000000.png,0,262.1122818752332,190.47853852051972
5220.000000.png,0,262.1125276089792,190.478560902444
5280.000000.png,0,262.1139354219666,190.4791082981096
5340.000000.png,0,262.11102504392755,190.4806429375949
5400.000000.png,0,262.10964061065454,190.4811633370089
5460.000000.png,0,262.11053707925055,190.4799361911548
5520.000000.png,0,262.11158386806375,190.47901389778588
5580.000000.png,0,262.11369461506257,190.4816303556664
5640.000000.png,0,262.1135018251755,190.48361022532137
5700.000000.png,0,262.111247949976,190.48557600735265
5760.000000.png,0,262.11211637420644,190.4856831805294
5820.000000.png,0,262.11408354857,190.48202060040413
5880.000000.png,0,262.11149238083505,190.48358836797564
5940.000000.png,0,262.1098720686244,190.4847836107365
