Filename,X_c,Y_c
60.000000.png,479.3452168263765,483.1794705213578
120.000000.png,218.13410149966205,281.12311922549617
180.000000.png,52.0760692794469,306.37028900033505
240.000000.png,196.1236588466469,325.7409368918225
300.000000.png,230.2024522402622,318.30076676395305
360.000000.png,205.75129382530739,317.8774467983542
420.000000.png,203.4781398755625,318.97572055626074
480.000000.png,206.10997596662813,318.9666376801854
540.000000.png,206.24375124986096,318.7671496180314
600.000000.png,205.96722063443642,318.7290331603966
660.000000.png,205.98616787847035,318.7217409428799
720.000000.png,206.05785021225248,318.7096300816931
780.000000.png,206.07136020494067,318.6700733271014
840.000000.png,206.11010586052276,318.64469807037426
900.000000.png,206.14994224959975,318.59243468243636
960.000000.png,206.20525960612795,318.5592604856546
1020.000000.png,206.27141048365098,318.53666556224164
1080.000000.png,206.31880384384044,318.49666371448103
1140.000000.png,206.37473744464367,318.45268273068456
1200.000000.png,206.42283952119948,318.41448365422474
1260.000000.png,206.51134492223238,318.38310241102636
1320.000000.png,206.58270299337397,318.34674674527747
1380.000000.png,206.64536529396165,318.2944196537298
1440.000000.png,206.72603713960598,318.26867296856364
1500.000000.png,206.79717161501483,318.2300178758043
1560.000000.png,206.8950339502251,318.2094160969578
1620.000000.png,206.9671123219733,318.154503708206
1680.000000.png,207.06778871586445,318.1072926573336
1740.000000.png,207.13991231505673,318.0762342179181
1800.000000.png,207.24883761974186,318.04649965962835
1860.000000.png,207.3262120936137,318.00850056992203
1920.000000.png,207.43561643731405,317.92730945753397
1980.000000.png,207.52296687762168,317.93958661546225
2040.000000.png,207.62837840736722,317.8544631152704
2100.000000.png,207.7274501163977,317.83067332202523
2160.000000.png,207.8270920944574,317.7770582294393
2220.000000.png,207.95656074466834,317.76276828337086
2280.000000.png,208.0540997238995,317.6858635719377
2340.000000.png,208.17477376691357,317.67283196056513
2400.000000.png,208.28772859713197,317.6040171498201
2460.000000.png,208.40562418121135,317.56530569100033
2520.000000.png,208.5368856863094,317.5384481473553
2580.000000.png,208.66039221993526,317.47946637571476
2640.000000.png,208.75338160968974,317.4588663719425
2700.000000.png,208.88261805725472,317.3944974086349
2760.000000.png,208.98921008828395,317.3709397771009
2820.000000.png,209.15586081920338,317.3444059955925
2880.000000.png,209.245792059496,317.2645498188393
2940.000000.png,209.4313273020755,317.23151526272113
3000.000000.png,209.54169571437112,317.1409080018208
3060.000000.png,209.65518550842432,317.14571141145916
3120.000000.png,209.78749815920096,317.06166412082956
3180.000000.png,209.91070896028856,317.0470147696209
3240.000000.png,210.0498441831405,316.97767272509105
3300.000000.png,210.18894718366934,316.9321893921841
3360.000000.png,210.31605375964168,316.88757538306584
3420.000000.png,210.45537925979468,316.8382602860438
3480.000000.png,210.602935948674,316.8391855838221
3540.000000.png,210.71242385709834,316.7432288478117
3600.000000.png,210.88193596658434,316.7050104633531
3660.000000.png,210.97538166565792,316.6539259608832
3720.000000.png,211.16355183411798,316.59984814823724
3780.000000.png,211.25696773079125,316.5664142204757
3840.000000.png,211.42877139771102,316.50383494986744
3900.000000.png,211.56061040105774,316.44823435434114
3960.000000.png,211.72185478361303,316.4157201289843
4020.000000.png,211.8444258557867,316.34943524312126
4080.000000.png,212.00232448889045,316.3212339251693
4140.000000.png,212.11142494458926,316.2767272658564
4200.000000.png,212.28894032014026,316.22242428275104
4260.000000.png,212.4256732502847,316.1770415217946
4320.000000.png,212.585852892676,316.12024964581826
4380.000000.png,212.71197809027353,316.0521194567768
4440.000000.png,212.86869502426413,316.02614685347453
4500.000000.png,213.01551923814648,315.9520672015495
4560.000000.png,213.15077099848938,315.8940590624673
4620.000000.png,213.31809379774378,315.89975647772343
4680.000000.png,213.44316771327482,315.79503170964267
4740.000000.png,213.60421198718026,315.7957740591823
4800.000000.png,213.70858230686213,315.71813186360527
4860.000000.png,213.8561107292982,315.6702830565634
4920.000000.png,214.00329757307136,315.6012278170157
4980.000000.png,214.1540632215775,315.57137743693073
5040.000000.png,214.31858141694255,315.5282466541769
5100.000000.png,214.45520576627322,315.436803667714
5160.000000.png,214.6357578610997,315.42262848060477
5220.000000.png,214.74257065948856,315.37381022880214
5280.000000.png,214.90881766179675,315.28165865797445
5340.000000.png,215.0644912768003,315.262805394167
5400.000000.png,215.21203045836006,315.19711823641484
5460.000000.png,215.3498229624675,315.1499358600015
5520.000000.png,215.46204781120738,315.07234178959897
5580.000000.png,215.6546949565355,315.05691400736055
5640.000000.png,215.80154297000334,315.00761074945274
5700.000000.png,215.93212920064877,314.9106990020416
5760.000000.png,216.0478968071209,314.86039372952496
5820.000000.png,216.22327089926083,314.8555297359786
5880.000000.png,216.38064284090933,314.7343708283411
5940.000000.png,216.50425328781074,314.68168239844516
6000.000000.png,216.64075010739833,314.64554885223856
6060.000000.png,216.82552699375793,314.61604697497756
6120.000000.png,216.93876805165698,314.57521757525853
6180.000000.png,217.0822835045679,314.4563021428959
6240.000000.png,217.21149120931028,314.39283620714855
6300.000000.png,217.3701030592168,314.41456023467794
6360.000000.png,217.5232937837186,314.315928796642
6420.000000.png,217.64252933820737,314.2326086973608
6480.000000.png,217.77542675576913,314.2336651180914
6540.000000.png,217.94961796978228,314.147884312186
6600.000000.png,218.09681720088122,314.12031814337655
6660.000000.png,218.18616256770824,314.036535150048
6720.000000.png,218.3433024496528,313.9899431876031
6780.000000.png,218.5131301702864,313.9114584614376
6840.000000.png,218.63126997850517,313.8866992185726
6900.000000.png,218.75673061569373,313.80474394884965
6960.000000.png,218.92757429221604,313.7168219998661
7020.000000.png,219.0559652245103,313.69339991728947
7080.000000.png,219.1876711852359,313.68121481398543
7140.000000.png,219.29977369288648,313.54595758811763
7200.000000.png,219.4666820107506,313.50426184793724
7260.000000.png,219.57477553541474,313.4684391417447
7320.000000.png,219.72570183488233,313.42513601788346
7380.000000.png,219.8376967246118,313.3296272954852
7440.000000.png,219.9594764202247,313.2614355696499
7500.000000.png,220.09042415022344,313.26088301758995
7560.000000.png,220.25520754828048,313.18547300280323
7620.000000.png,220.39988330341114,313.11788779174145
7680.000000.png,220.52186655560303,313.05216858664
7740.000000.png,220.6236312732363,312.9994346019943
7800.000000.png,220.74187277312797,312.9035781530499
7860.000000.png,220.89242477001255,312.8630742106283
7920.000000.png,221.062028581026,312.86104250509186
7980.000000.png,221.13820125378035,312.7775446321076
8040.000000.png,221.26875565549463,312.6764865236639
8100.000000.png,221.37809032046863,312.6205428409359
8160.000000.png,221.53539997596633,312.61839653839564
8220.000000.png,221.63350391903202,312.5485284605433
8280.000000.png,221.776977598051,312.4556903400147
8340.000000.png,221.8685806724169,312.3748218490743
8400.000000.png,222.0182057827741,312.39862616503837
8460.000000.png,222.1182511203347,312.26981316893006
8520.000000.png,222.251630555914,312.2325761219359
8580.000000.png,222.3940821218013,312.15498000676934
8640.000000.png,222.4944625284737,312.1430771467655
8700.000000.png,222.64063211477088,312.0513973534295
8760.000000.png,222.72093787586363,311.95146289614274
8820.000000.png,222.81940711629056,311.9442472938064
8880.000000.png,222.98485241578982,311.90823319910317
8940.000000.png,223.12186712435687,311.8430763359476
9000.000000.png,223.19850753881624,311.7062840470895
9060.000000.png,223.2955644615454,311.6233761039622
9120.000000.png,223.41723634347363,311.642928329453
9180.000000.png,223.54264554426751,311.6206103828219
9240.000000.png,223.66446464581333,311.5412925709876
9300.000000.png,223.81261830312792,311.44953829099694
9360.000000.png,223.86118314841715,311.36460890307575
9420.000000.png,223.98396368594425,311.33544665422545
9480.000000.png,224.1306568087668,311.2698727490079
9540.000000.png,224.2251880396744,311.1728706786062
9600.000000.png,224.28226233340428,311.19019743926737
9660.000000.png,224.43893201617337,311.10799987522546
9720.000000.png,224.56568489291266,311.08247072578
9780.000000.png,224.66683134560427,311.0173434066173
9840.000000.png,224.78389736229028,310.8855338242865
9900.000000.png,224.8706922414907,310.83307127825213
9960.000000.png,224.96654368707834,310.82715741204026
10020.000000.png,225.06530910199294,310.8300971624329
10080.000000.png,225.20279338353075,310.7350426211893
10140.000000.png,225.28710833575954,310.6085404528687
10200.000000.png,225.4111180257703,310.54915203395444
10260.000000.png,225.4749096346598,310.4940721461136
10320.000000.png,225.64731817165418,310.46490257239594
10380.000000.png,225.67302944712014,310.4977493476904
10440.000000.png,225.78077449068522,310.36101901639046
10500.000000.png,225.85439338665572,310.3009574049018
10560.000000.png,225.96493069656776,310.25715577153846
10620.000000.png,226.0896580257855,310.1754598667507
10680.000000.png,226.17365522446107,310.14522372027557
10740.000000.png,226.3040625624393,310.10638844100384
10800.000000.png,226.3803447652693,310.0213994648385
10860.000000.png,226.42764976850688,309.9642984594036
10920.000000.png,226.49532601705775,309.92958515027624
10980.000000.png,226.5983913968964,309.88825111557946
11040.000000.png,226.80131652229556,309.84065695766037
11100.000000.png,226.85283856040826,309.6936817124742
11160.000000.png,226.860955292283,309.68317836231864
11220.000000.png,227.00307692676077,309.60665142969344
11280.000000.png,227.12134920244162,309.58351036171433
11340.000000.png,227.15273043608178,309.58781698855006
11400.000000.png,227.31067943540336,309.53034592013205
11460.000000.png,227.34819631127138,309.427563472116
11520.000000.png,227.4993348493809,309.315313096334
11580.000000.png,227.50404900624193,309.2898447768859
11640.000000.png,227.6203001616595,309.2772619447708
11700.000000.png,227.69741109292303,309.2058636238787
11760.000000.png,227.85182578449792,309.18020228908017
11820.000000.png,227.87961791098058,309.12075148471035
11880.000000.png,227.92379189089715,309.10138741059797
11940.000000.png,228.04734829820808,309.0012786048861
12000.000000.png,228.0898871063577,308.9218713450292
12060.000000.png,228.19389708154054,308.8863674611487
12120.000000.png,228.27102630557224,308.83722135102835
12180.000000.png,228.39189036976663,308.78059019397654
12240.000000.png,228.43912322313977,308.755461136556
12300.000000.png,228.51946232015396,308.6902956959138
12360.000000.png,228.59427495858674,308.6717620818982
12420.000000.png,228.65551723034588,308.61255047515436
12480.000000.png,228.75244881043116,308.5601020326987
12540.000000.png,228.83634771522944,308.4922767865766
12600.000000.png,228.888895633419,308.4670304407909
12660.000000.png,228.9862887060428,308.3755131200552
12720.000000.png,229.08576720182293,308.2995739212769
12780.000000.png,229.10242106771952,308.2695633477972
12840.000000.png,229.19584748576912,308.2107268272658
12900.000000.png,229.2582976704937,308.18108904222674
12960.000000.png,229.36222725474448,308.1271586650877
13020.000000.png,229.41551031490377,308.08512102152605
13080.000000.png,229.52982168477146,308.0546740804898
13140.000000.png,229.57901075246,307.9879212220163
13200.000000.png,229.53947609427968,307.9464055809657
13260.000000.png,229.70576775213178,307.8752343653181
13320.000000.png,229.78243713081523,307.75429788223784
13380.000000.png,229.79986072982925,307.7534516237027
13440.000000.png,229.89664779691634,307.68709948820504
13500.000000.png,229.95756548772817,307.7022512395759
13560.000000.png,230.04780667156535,307.6748895096281
13620.000000.png,230.0876234056157,307.57638414772913
13680.000000.png,230.18772439106226,307.54463913366544
13740.000000.png,230.24346139977277,307.5190249079813
13800.000000.png,230.24090319118653,307.4658960749945
13860.000000.png,230.3559139417391,307.3635995706658
13920.000000.png,230.42557758533303,307.3457991676963
13980.000000.png,230.4967988190405,307.2467809507054
14040.000000.png,230.54157034971664,307.2133800430361
14100.000000.png,230.62826239228977,307.165852694811
14160.000000.png,230.63157515950894,307.17290493128314
14220.000000.png,230.69262242218892,307.09269232422895
14280.000000.png,230.78665976155077,306.98220262060283
14340.000000.png,230.81870769282187,306.98499535587115
14400.000000.png,230.88573677094192,306.9958348507872
14460.000000.png,230.96384060829354,306.9570719998657
14520.000000.png,231.03077196951537,306.8802846613934
14580.000000.png,231.1204519812115,306.81328657278027
14640.000000.png,231.1275739461659,306.7880446950975
14700.000000.png,231.196740035861,306.70614437589126
14760.000000.png,231.30746642869283,306.64554224035356
14820.000000.png,231.23193720837335,306.62207877567096
14880.000000.png,231.3128406823942,306.57969571977253
14940.000000.png,231.36662402035637,306.5109630428688
15000.000000.png,231.48570649722836,306.4085372815656
15060.000000.png,231.53183199842155,306.3893829476339
15120.000000.png,231.5553379054171,306.3816483253897
15180.000000.png,231.6725103055495,306.2567344900045
15240.000000.png,231.6307919008896,306.30426671109365
15300.000000.png,231.77172145726132,306.30755604712755
15360.000000.png,231.76801502297582,306.2629150573025
15420.000000.png,231.79125583115547,306.1975058763022
15480.000000.png,231.88524283935243,306.10237626343076
15540.000000.png,231.93063299371028,306.0071171329407
15600.000000.png,231.91031172551652,306.0315255635843
15660.000000.png,231.9645431320403,306.01013468811476
15720.000000.png,232.02106359729,305.89874116704306
15780.000000.png,232.02796596564457,305.86098746333136
15840.000000.png,232.1009208921746,305.82023301584144
15900.000000.png,232.2130748510589,305.7668615401309
15960.000000.png,232.2837286576991,305.70684055356674
16020.000000.png,232.28663105064328,305.7179172714185
16080.000000.png,232.34249217566588,305.6534026275617
16140.000000.png,232.4045734155096,305.6045061159913
16200.000000.png,232.39194997526818,305.60672705661744
16260.000000.png,232.44863867889757,305.53098406204066
16320.000000.png,232.48352908070322,305.55025104044785
16380.000000.png,232.5883956397862,305.43942018307195
16440.000000.png,232.59843050893295,305.42679844328836
16500.000000.png,232.62291006203642,305.380429675186
16560.000000.png,232.6433075695503,305.3575498999619
16620.000000.png,232.7208424591782,305.23575061846725
16680.000000.png,232.74501037435823,305.2407254432443
16740.000000.png,232.77531695756645,305.16419105127875
16800.000000.png,232.8507816960399,305.10294141887607
16860.000000.png,232.87047670476704,305.10252752527526
16920.000000.png,232.88857440316568,305.0748395897464
16980.000000.png,232.97907260616654,304.95812863558274
17040.000000.png,233.03832297536434,304.9257472534773
17100.000000.png,233.0764975482717,304.89397899036527
17160.000000.png,233.0877926800858,304.85681026736415
17220.000000.png,233.07615273818817,304.8676976100994
17280.000000.png,233.07758405468832,304.8594420714501
17340.000000.png,233.16418342582642,304.76399939971714
17400.000000.png,233.22224179401832,304.6984195437207
17460.000000.png,233.2806368744331,304.61598669272115
17520.000000.png,233.2897398612898,304.60855252639834
17580.000000.png,233.34545939478917,304.60569852240775
17640.000000.png,233.4073820936782,304.5997440036126
17700.000000.png,233.43187249657558,304.5622758084639
17760.000000.png,233.4026333803962,304.59040956903874
17820.000000.png,231.97765215368972,305.77306797229244
17880.000000.png,229.66741788727478,307.8013738611335
17940.000000.png,230.44544775510082,307.16732641230425
18000.000000.png,230.39691484095036,307.25891385081684
18060.000000.png,230.15088820491104,307.4288763016796
18120.000000.png,230.0178995447602,307.53125576611865
18180.000000.png,229.95823873440253,307.5701818115771
18240.000000.png,229.89303854741237,307.64246748305754
18300.000000.png,228.43387083902385,308.9856305440156
18360.000000.png,229.3112399250702,308.17737168118845
18420.000000.png,229.18644950114782,308.25938346017125
18480.000000.png,229.790690466206,307.70111400805877
18540.000000.png,229.67778267410233,307.8321886064216
18600.000000.png,229.0495357209962,308.49588452423524
18660.000000.png,229.08346836349511,308.4907056767287
18720.000000.png,230.57136086061752,307.0754278777204
18780.000000.png,228.25154745841678,309.32892340459006
18840.000000.png,229.63706953011956,307.9637742746173
18900.000000.png,229.1292810949883,308.5175405289649
18960.000000.png,229.14906456443902,308.50165801296913
19020.000000.png,229.14416491974285,308.5543406052996
19080.000000.png,229.90041306716506,307.78704958792616
19140.000000.png,229.86038347203436,307.84328694681983
19200.000000.png,229.83351733038123,307.9065942299341
19260.000000.png,229.3803741455078,308.38422241210935
19320.000000.png,229.43771045826858,308.4201563687763
19380.000000.png,230.00699684245845,307.8680742060568
19440.000000.png,229.93555160098748,307.97646147154853
19500.000000.png,230.65473941856973,307.23914070858444
19560.000000.png,231.80468592641714,306.1350806139239
19620.000000.png,229.5725546689855,308.482933356195
19680.000000.png,229.75540676078975,308.34697893119284
19740.000000.png,230.3171233266788,307.75050216952627
19800.000000.png,230.99881348364602,307.097388582561
19860.000000.png,230.49542957666205,307.6562092751712
19920.000000.png,229.98464255276676,308.1811306557742
19980.000000.png,230.56429195959208,307.57568617412534
20040.000000.png,232.12287890204186,305.8866018220426
20100.000000.png,230.08753774505428,308.1955617048914
20160.000000.png,229.98918533301148,308.34810958575554
20220.000000.png,230.73073016903564,307.4906871951832
20280.000000.png,230.1955347103492,308.1410270628283
20340.000000.png,230.83162040788554,307.43378664258364
20400.000000.png,230.93458719488217,307.3780024090491
20460.000000.png,230.39492252394686,308.0643616331421
20520.000000.png,230.544886035988,307.9027437011751
20580.000000.png,230.60563972933755,307.9077974796338
20640.000000.png,231.2339940184292,307.1961216066387
20700.000000.png,232.62919717866225,305.49230807804594
20760.000000.png,230.6744851524048,307.9483713894157
20820.000000.png,231.39545419224493,307.11942031237857
20880.000000.png,232.75849364250664,305.4321214116614
20940.000000.png,231.41767089488698,307.1444395070322
21000.000000.png,231.552691149816,306.9675646241569
21060.000000.png,230.96124734152056,307.86626958451876
21120.000000.png,231.12971486130482,307.6873485200682
21180.000000.png,232.84819529244922,305.446902002372
21240.000000.png,232.21075133438825,306.3632113417924
21300.000000.png,231.67068438738838,307.11554319387005
21360.000000.png,231.84570116776877,306.9048111824029
21420.000000.png,231.7913909502192,307.0701416412948
21480.000000.png,231.94364269524905,306.91406890574484
21540.000000.png,232.04800213488477,306.7949230942096
21600.000000.png,232.11517175721443,306.8358185195012
21660.000000.png,232.21147981082896,306.804543538997
21720.000000.png,232.13389352334877,307.00038208951497
21780.000000.png,232.73035777497236,306.1845308765346
21840.000000.png,232.34063622779036,306.83984847704124
21900.000000.png,232.35061312973193,306.87201141200103
21960.000000.png,232.48944627085953,306.7115392123943
22020.000000.png,232.53083972472962,306.67495177140427
22080.000000.png,232.96520369049392,306.0441793197514
22140.000000.png,232.99173608118167,306.071745484465
22200.000000.png,233.7889066555651,304.8419054917953
22260.000000.png,232.34744441901344,307.2511689173093
22320.000000.png,232.32971513710692,307.3974488914214
22380.000000.png,232.43556806996997,307.2463697469569
22440.000000.png,232.39016770415364,307.35784042978565
22500.000000.png,232.93328839494896,306.4605548378621
22560.000000.png,232.45046187256736,307.43111736136825
22620.000000.png,234.0080426121218,304.7455544023798
22680.000000.png,234.11469387497357,304.60616733550773
22740.000000.png,232.15562098849145,308.1719193626791
22800.000000.png,232.81624377803675,307.1095345605843
22860.000000.png,233.47726888573092,305.9424648015175
22920.000000.png,233.27165741816955,306.35580624398534
22980.000000.png,233.23244404370425,306.53613681602906
23040.000000.png,233.31079147913854,306.49293230267625
23100.000000.png,233.12434183186693,306.93833647469353
23160.000000.png,233.78233734422744,305.7615123310327
23220.000000.png,233.58497762575263,306.20002342853127
23280.000000.png,233.50742899193335,306.4843328562564
23340.000000.png,232.99483714773723,307.6603429088666
23400.000000.png,234.57410026568277,304.41811530790034
23460.000000.png,234.56639790069573,304.4725702773923
23520.000000.png,233.52265276542272,306.78628237109103
23580.000000.png,233.50099506040218,306.95815002592434
23640.000000.png,233.90327933992472,306.11700441764253
23700.000000.png,233.8989651424603,306.2201696007873
23760.000000.png,233.63529380767432,307.03432638271096
23820.000000.png,234.8237294848783,304.3188178008858
23880.000000.png,233.77579498458823,306.9447793559579
23940.000000.png,234.45599070072242,305.47100216879124
24000.000000.png,234.15000442532153,306.3503659042174
