Filename,Valid,X_com,Y_com,X_cob,Y_cob
720.000000.png,1,249.00825744414533,341.7509355935505,265.83924094643805,299.90894285139166
780.000000.png,1,152.54731054230058,371.7195726258736,176.4863140389282,335.5036908822481
840.000000.png,1,251.43075500751988,308.0119466464323,268.77475774482457,270.1238804874468
900.000000.png,1,259.391792217777,298.967032828083,276.7327735694077,261.0807885370083
960.000000.png,1,248.8646063153248,308.42803466723547,268.2869785774242,271.83584540710194
1020.000000.png,1,249.35999787612013,309.7327417714467,281.8662571144638,284.656445930075
1080.000000.png,1,252.71485703326337,309.6352412902935,288.45841704936856,290.5163963834673
1140.000000.png,1,251.9467072309577,309.4429403319673,287.18406177995394,289.5329061059908
1200.000000.png,1,250.2949214985262,309.6064690576365,287.0880532565671,293.72015113350125
1260.000000.png,1,251.80736930936703,309.9219221982958,289.55289643171096,296.8856317611812
1320.000000.png,1,251.32323582107847,309.99953169448264,287.97114498404824,295.3773130095711
1380.000000.png,1,250.890679586667,310.0360468514093,287.7308662144405,296.4710729125972
1440.000000.png,1,252.32366714846967,310.0153071743802,287.0203671830178,291.8062428284567
1500.000000.png,1,251.80438828455544,309.6562494995528,281.47788294032074,284.31845692426504
1560.000000.png,1,250.30602325519325,309.6850720692181,283.05075929481586,289.3571303892477
1620.000000.png,1,253.0531476828309,310.1490467210513,285.80951109687294,290.5131436097318
1680.000000.png,1,252.7711707090625,309.4009472607695,282.8142849647598,285.9966771017332
1740.000000.png,1,251.58985278526177,309.0919981074233,279.65690001055856,283.1719987329743
1800.000000.png,1,253.299444145022,309.4914007081705,277.18424201893635,279.707138080321
1860.000000.png,1,253.00926987029425,309.3526669960172,273.63128432800465,277.4353273553617
1920.000000.png,1,254.4457545038058,308.68067352335504,265.5599564973337,272.14271681167554
1980.000000.png,1,252.2329866970628,307.75249299096583,251.1881777330534,269.4416780887277
2040.000000.png,1,252.48925088225508,307.4747539058331,252.49328131772864,269.3627915041179
2100.000000.png,1,252.8082347039125,306.66677129572787,247.72023562023563,269.19700277200275
2160.000000.png,1,252.40415136515995,306.3742935031639,244.76930139245457,269.60220684495977
2220.000000.png,1,251.69508292519075,306.2740150621806,243.37767481767483,269.2723123123123
2280.000000.png,1,252.8924457489053,306.4343900576883,249.9261268220595,269.2728555115201
2340.000000.png,1,253.84602092851628,306.3593758164282,251.0233713068134,269.3204201130816
2400.000000.png,1,253.4068391721996,306.07108782012847,252.0568075274578,269.40354607554247
2460.000000.png,1,253.63838247554128,305.5627838586079,249.26557096274823,269.36240571786175
2520.000000.png,1,252.3273815876613,305.397659059983,250.2704602093371,268.98760591460376
2580.000000.png,1,253.78771803374497,305.8488642117174,255.53757932310947,269.56322712850346
2640.000000.png,1,254.26621157213168,306.2422446457966,259.8888997427632,270.9377421770701
2700.000000.png,1,255.35190970710917,305.9870875456497,260.1746759303934,270.54752484801696
2760.000000.png,1,255.58997446325705,305.52124436815063,260.25314414704934,270.1085940019349
2820.000000.png,1,255.5117696923776,304.372702543435,256.2145423901291,268.89661642180243
2880.000000.png,1,254.07467755927047,303.6573617826333,251.27464854586827,268.2319441413921
2940.000000.png,1,256.1623450533322,305.01855123719065,259.8162518415135,270.0156315422191
3000.000000.png,1,257.3490432461434,304.3209561189347,253.8723636475435,269.20817192399926
3060.000000.png,1,254.28395739092463,303.031816964906,240.88635462722976,270.0596127458454
3120.000000.png,1,253.02164354844805,302.80253440233537,235.632499367456,272.0505588712438
3180.000000.png,1,253.44407414675973,302.9839742296291,236.81965257585924,271.7270856631626
3240.000000.png,1,254.6829527622068,303.5658195302135,239.8573943661972,271.74552523474176
3300.000000.png,1,254.0478027734346,304.2091032993259,240.71065662632952,271.9447244279059
3360.000000.png,1,254.41899695034908,304.01152843306363,241.8861732347046,271.45164453288345
3420.000000.png,1,254.26663397537027,304.0156653513453,245.4725680961729,270.705033600321
3480.000000.png,1,255.583115933904,304.56852665198164,249.84246195025412,270.82913564075915
3540.000000.png,1,256.2621765798808,304.9490575056605,252.8813015904265,271.0670060326523
3600.000000.png,1,256.4445919919293,304.6281850302954,251.46917360202636,270.9659169983578
3660.000000.png,1,256.3522017087561,304.6740757008809,252.2131860545392,271.10562651018296
3720.000000.png,1,256.3475708675254,305.35744939964,255.857146743196,271.7715544795506
3780.000000.png,1,257.06734673187844,306.28136013618933,258.6418293589137,272.7980409376478
3840.000000.png,1,256.8904987052188,306.99556855046734,261.3995290631532,274.0274624970236
3900.000000.png,1,257.7602420025458,306.9174763978553,261.96800760215393,274.1646869390772
3960.000000.png,1,257.4421435790885,306.41251851206283,258.8929650015035,273.2936892886559
4020.000000.png,1,257.5350349229888,306.0966564364774,255.6997116449113,272.97546407147087
4080.000000.png,1,257.0981945011088,305.9616187069807,254.66263397932985,273.100259335437
4140.000000.png,1,257.0061748526033,306.15433871651294,255.71861581207372,273.2624905279111
4200.000000.png,1,257.40614996592126,306.2417349344421,256.01904702970296,273.6607301980198
4260.000000.png,1,257.4057077293316,306.2829376952518,255.56883129560484,273.8499646142958
4320.000000.png,1,257.5231268381511,305.9912655272966,255.8676550812836,273.6263380571955
4380.000000.png,1,257.662623486511,306.27963276237193,257.316649544879,274.10132116491866
4440.000000.png,1,257.9278736663685,306.3774979152495,255.9801106412216,274.3418624210763
4500.000000.png,1,257.5570317184164,306.10253427088776,254.04789935634875,274.3118080748976
4560.000000.png,1,257.5616292749266,305.4897385665697,251.66349649703952,274.1050311053658
4620.000000.png,1,257.14749279721184,305.3892332282845,250.02799707100525,274.2260245760967
4680.000000.png,1,257.05013101630203,306.23856098719847,253.52821552788697,274.85438499099325
4740.000000.png,1,258.3923827709654,306.55298377665554,254.75313588072493,275.2490849031336
4800.000000.png,1,257.83289154860535,306.9080540653788,254.824941948122,275.71596949387566
4860.000000.png,1,258.2339079284096,307.4004095696124,256.4561789873889,276.2540621678773
4920.000000.png,1,258.9101757623094,307.4837369716465,256.6576530007861,276.5314832164895
4980.000000.png,1,258.5895859759197,306.4175702121448,252.30754682901437,276.0134404317938
5040.000000.png,1,257.7617107464773,305.8634925695548,251.03301906645905,275.7452439075719
5100.000000.png,1,258.0025377239153,305.63031752145747,250.02339933411469,275.9109145032309
5160.000000.png,1,257.7009561402097,305.77039859890465,249.86955315585604,276.1124662221172
5220.000000.png,1,257.8341069842905,305.62705190467983,250.6441901247833,276.0079877548124
5280.000000.png,1,257.38382052446246,305.36139521987104,250.95103072029636,275.71591778395134
5340.000000.png,1,257.7663867410614,305.3214962428974,253.3863067323742,275.5347647245847
5400.000000.png,1,258.0313673268773,305.12099360903545,253.85633888583328,275.55451009664495
5460.000000.png,1,257.58172251971934,305.0490667669412,252.9893561026961,275.48607131021305
5520.000000.png,1,257.8459335047869,305.6793193673835,255.64112992394743,276.1480573422943
5580.000000.png,1,258.57037574464084,305.50710682636986,256.24045213221444,276.1077239253297
5640.000000.png,1,258.49274500736203,305.2743364974903,258.0724854155511,275.91808283779085
5700.000000.png,1,259.5067625681352,304.9380099074661,258.7814592322571,275.78511382234785
5760.000000.png,1,258.81660158874143,304.24354422404974,255.14981121650243,275.4460908002579
5820.000000.png,1,258.0707478116671,303.8699963509036,252.07270347886143,275.5387873059726
5880.000000.png,1,257.3785104040677,303.51663307686863,248.10995702973688,276.06143756700027
5940.000000.png,1,256.29841224698765,303.1574159586508,245.44556862814952,276.5041726413666
6000.000000.png,1,256.3225548803714,303.2422413403396,246.86340235670977,276.16030554504414
6060.000000.png,1,257.5640026111407,303.49934602305046,250.7056942114094,275.9007707634228
6120.000000.png,1,258.77827649131694,303.6704270674894,253.8809930097794,275.8712829263645
6180.000000.png,1,259.1655565413314,303.86459199845126,255.25191187729573,276.0447151324335
6240.000000.png,1,258.9852658714151,303.9697112794221,255.4123266774048,276.21985017769026
6300.000000.png,1,258.6578151447507,303.774382010522,256.05526538201485,276.0971264367816
6360.000000.png,1,258.8777572281951,304.2553083265972,257.53005181779497,276.6609063524778
6420.000000.png,1,259.0372236082952,304.86134983228607,258.0328540391728,277.3361858798945
6480.000000.png,1,259.242798577956,305.0142724282637,260.3339713468932,277.6641556862616
6540.000000.png,1,259.88422091473825,305.2740888171453,262.11856492027334,278.18240318906606
6600.000000.png,1,260.143137050224,305.2717336809761,262.95888114142923,278.2983434766837
6660.000000.png,1,260.1037714260858,305.1914084982082,263.17504220438923,278.37631913719025
6720.000000.png,1,260.21172263951024,305.0743800153815,263.2266960093431,278.32652201892444
6780.000000.png,1,260.17716020335325,305.3176595860544,262.6426289509596,278.6639426376279
6840.000000.png,1,260.5346545309042,305.7248938680148,263.03316179785764,279.1512181091712
6900.000000.png,1,261.04968239466973,306.56358717886366,264.9849018348411,280.2768899791829
6960.000000.png,1,261.32963067536537,306.46693941566616,265.3608700343759,280.2233201276379
7020.000000.png,1,261.57959124797526,306.0218703052621,264.5253195485851,279.7953743719744
7080.000000.png,1,261.37436704152964,305.86681382510307,264.607833071627,279.73544510206546
7140.000000.png,1,261.4595135739666,305.7785505306592,264.42593219191986,279.63843209793
7200.000000.png,1,261.6202596164225,305.4571174694673,264.35301116126203,279.37818906478884
7260.000000.png,1,261.139221376272,305.3312803964682,263.774698741804,279.25896390808674
7320.000000.png,1,261.3345976006795,305.6164753346842,264.4831811257717,279.69179256599136
7380.000000.png,1,261.5254093949212,306.1341305793653,264.75310387260754,280.2460537784842
7440.000000.png,1,261.6140277128114,306.2726031427087,266.31596276278026,280.6548855640215
7500.000000.png,1,261.525346965011,306.4744255855859,267.8042195679209,281.2983992249183
7560.000000.png,1,261.3314281428744,306.8590303622534,267.4364523077145,281.60094945143607
7620.000000.png,1,261.1545536691598,306.5971786483724,266.98439959925577,281.3338700443681
7680.000000.png,1,261.05550478853985,306.4152985175393,266.4450048441329,281.02808884709634
7740.000000.png,1,261.1198004622473,306.3372938281491,266.22612901395667,280.88285061840463
7800.000000.png,1,261.49384545407366,306.3442919746408,266.17703265303254,280.82954569388573
7860.000000.png,1,261.3634419410771,306.1049675611241,265.6906833341499,280.4478382899498
7920.000000.png,1,261.7590666674271,306.2447320919149,267.00089239650293,280.80205530069577
7980.000000.png,1,262.5921153689392,306.4458691074787,268.2032104538053,281.06785510513646
8040.000000.png,1,262.2968850160674,306.3017161608587,268.6362796406236,281.01958918561115
8100.000000.png,1,262.39215128489,306.4326798823608,269.1853233488423,281.1684401068194
8160.000000.png,1,262.5677081251435,306.38285972151186,269.59603420396303,281.1097993806013
8220.000000.png,1,262.45905743367547,305.9788085501269,269.3030791398349,280.5953140258268
8280.000000.png,1,262.0844409867017,305.9206501300771,268.82576385961573,280.4396935043037
8340.000000.png,1,262.75390054757247,305.8707760905968,270.461436957128,280.59781388800087
8400.000000.png,1,263.4008695472375,306.1093548919207,272.0374050342012,280.91881607051124
8460.000000.png,1,263.3443086973696,306.29189525159904,272.8336397928694,281.2986966456201
8520.000000.png,1,263.5297767693264,306.5878829775445,274.12889745629053,281.7646765431433
8580.000000.png,1,264.0065252945939,306.45155722037174,274.6202604198275,281.3542505343934
8640.000000.png,1,264.2172082915493,306.4695982185827,274.69587684576,281.1232893368098
8700.000000.png,1,264.2038763152873,306.78978906650946,275.2418860209558,281.48387292022545
8760.000000.png,1,264.55413471660466,306.2312241585032,275.2432047605295,280.53112679745584
8820.000000.png,1,263.98082926376725,304.9980526457892,272.6678443808285,278.3110975536173
8880.000000.png,1,263.4800854256838,304.4438510468489,271.7044720080456,277.44974187060006
8940.000000.png,1,263.8886335773629,304.70401494111223,273.0855521926374,277.6640178130958
9000.000000.png,1,264.3824011775302,305.01377510883793,274.39136257337213,278.0873936478536
9060.000000.png,1,264.6646960360209,305.706367457224,275.55094174680124,278.9532437945376
9120.000000.png,1,264.5177499586891,306.0733778552314,275.85346742839005,279.2663783755191
9180.000000.png,1,264.7600160634892,306.07624419481147,277.283524777603,279.4438224525135
9240.000000.png,1,265.0285528627305,306.3322313803616,278.02260452617435,279.6532721237189
9300.000000.png,1,264.6399782118381,306.34788050696704,277.7097300318964,279.4605044227418
9360.000000.png,1,263.7674436598046,306.4841102271433,277.06769452355235,279.54448263445613
9420.000000.png,1,264.2413133122688,306.1713421180432,278.3276088877254,279.288255505743
9480.000000.png,1,264.75106118392983,305.5392918578308,279.1983806459177,278.49919879102123
9540.000000.png,1,265.13502174404044,305.4906887297393,280.0819271628602,278.31648744355283
9600.000000.png,1,265.2422470012369,305.3006011027078,281.030504297065,278.24063564131666
9660.000000.png,1,265.49503096995403,305.25475134208807,282.3549334111014,278.28044457405787
9720.000000.png,1,265.9331449750808,305.54929475695087,284.5329184429968,279.0197568880637
9780.000000.png,1,266.2002375613729,305.33018010563035,285.52668651372755,278.6435441921403
9840.000000.png,1,266.6840973432914,305.1670161730326,287.36743891320793,279.02257899739425
9900.000000.png,1,267.42222772953266,305.39606361635026,288.7261847928467,279.15133607731315
9960.000000.png,1,267.1563748749291,305.8924138515335,288.9730969142283,279.1653667050966
10020.000000.png,1,267.0228891558592,305.7292444197669,289.64723875022537,279.2729245550318
10080.000000.png,1,266.75836328388203,305.8074579690134,290.2251121997573,279.54667445697885
10140.000000.png,1,266.5387386580276,305.880070487039,290.46570452637445,279.38706493806114
10200.000000.png,1,266.3882409062108,306.00962514823016,290.75733728299633,279.2159516378176
10260.000000.png,1,266.4962615508105,306.2438252550387,291.47432477068884,279.458990776736
10320.000000.png,1,266.6089550450299,306.6600966356497,291.03553380363365,278.8405312227172
10380.000000.png,1,265.956261869318,307.73524444827143,291.9695977875461,280.66184595282044
10440.000000.png,1,265.94365497837526,308.5277455272713,293.6416768627253,282.62616203534355
10500.000000.png,1,266.30004928193705,308.7294140565074,293.848724187489,282.2060525453216
10560.000000.png,1,266.3692577187761,308.50921102747844,293.8774362254496,281.3553189354604
10620.000000.png,1,266.5857371379047,307.93478298069624,293.6637335877288,280.00043933422035
10680.000000.png,1,266.0787285801732,308.22339223292914,294.3773115530893,281.00236922501404
10740.000000.png,1,265.62545948248686,308.5781280770849,294.6201622175953,281.6188570185525
10800.000000.png,1,265.76950156189287,308.2850221090343,294.6579757265891,280.52432925467224
10860.000000.png,1,266.10168734502616,308.1107377059587,295.38003682875865,280.2913626020696
10920.000000.png,1,266.45651100592187,308.5115456239092,297.04785666526334,281.3476511230529
10980.000000.png,1,266.728974421134,308.6663544960444,298.11170815355,281.73919906894395
11040.000000.png,1,266.7892091029581,308.7541447994239,298.9494214732776,282.04683311562485
11100.000000.png,1,266.8323772326766,308.77530432183136,299.2463245337373,281.59005513199395
11160.000000.png,1,266.0806362073583,308.569149245989,298.5791843105067,280.8990368173311
11220.000000.png,1,266.5612588810507,308.12428068910503,299.91955440149945,280.592535166539
11280.000000.png,1,268.0312551812542,307.5781621441292,301.4628886378248,279.3294487756465
11340.000000.png,1,267.99843140575126,308.10691412502337,302.59901808526627,280.2847803216272
11400.000000.png,1,267.9856941369769,308.4401902813088,304.3254712839745,281.6881373151551
11460.000000.png,1,267.81295580880385,308.0665509850076,305.45268493342587,281.45276771330145
11520.000000.png,1,267.647227960248,307.82673273906585,306.5479912719805,281.3447952766012
11580.000000.png,1,268.5369653930919,307.81216300939195,308.2690722516612,280.5839399056659
11640.000000.png,1,268.9203954039064,307.73496848493835,309.73793234761143,280.2445111221997
11700.000000.png,1,269.2183621904172,307.4307368075516,310.4992437208932,278.82230758003953
11760.000000.png,1,269.2266166340233,307.3671127681807,311.0100066889632,278.0450501672241
11820.000000.png,1,269.8539147681612,307.4927415564979,312.6673730972225,278.30790862592465
11880.000000.png,1,270.1828817616536,307.1062407059567,314.05907869987993,278.491168039756
11940.000000.png,1,270.2223909484625,306.8916719878641,315.4269010002273,279.39625483064333
12000.000000.png,1,270.93447648715846,306.6753235286391,317.3767198679141,279.7838614836486
12060.000000.png,1,271.5397562513182,306.4285729670174,318.6852449050701,278.97689211129153
12120.000000.png,1,272.0819604307159,306.1175354736949,319.9822518834814,278.7628848561181
12180.000000.png,1,272.5823545996342,305.572401758144,320.3738504788679,277.011451533489
12240.000000.png,1,272.0440125586239,305.3533155679945,319.7112290770744,275.8412824869321
12300.000000.png,1,271.8633694598536,305.0471336535942,320.9204753047464,274.99477696216826
12360.000000.png,1,272.24275387111953,305.3730134155304,322.26660198270406,275.0108078464459
12420.000000.png,1,272.92311938317283,305.45046593183736,324.49343712615206,275.54675731688826
12480.000000.png,1,273.4969131540849,305.1333298693477,325.5652833333333,274.8623666666667
12540.000000.png,1,274.07445903938515,304.89546858817585,326.02751049829715,273.9812518599345
12600.000000.png,1,274.71064774888674,304.6402464321183,326.3160688830267,271.5562419098491
12660.000000.png,1,275.0701685377664,304.4736688641521,326.3343939196667,270.432076362216
12720.000000.png,1,275.2130364418345,304.0959172249863,325.50520509445084,268.02930036100497
12780.000000.png,1,275.6640321338637,304.0960987868704,325.0108399132807,265.8691290469676
12840.000000.png,1,275.75432748545563,303.8564607973152,325.399837101353,265.5481618548304
12900.000000.png,1,276.31299947850505,303.51539088965507,326.56665237557,265.2431773005418
12960.000000.png,1,276.85001000283654,303.50551039616454,328.57059380557547,265.848588431839
13020.000000.png,1,277.1818956795348,303.3905222521314,329.7847004173857,265.77144138733246
13080.000000.png,1,276.9473545186357,303.69533966700794,330.01513197360526,266.734950509898
13140.000000.png,1,276.6388336461103,303.9091482584976,329.881694027581,266.37792927457104
13200.000000.png,1,276.9176288002882,303.9817062233658,329.9035090286517,265.98254997219703
13260.000000.png,1,278.44659980258865,303.6826375488382,331.8019407956397,265.2435438986057
13320.000000.png,1,279.3522488358829,303.2301860016695,332.4606049771167,263.8650815217391
13380.000000.png,1,278.4624980214968,303.21208795615627,331.7030926523893,263.5473789823994
13440.000000.png,1,278.21077537395985,303.17275450189646,332.8210116460977,264.7935755258126
13500.000000.png,1,278.45348777979194,303.15683723995335,334.747728784274,266.27047522403615
13560.000000.png,1,279.5252214233652,302.8121015345805,335.21187405930925,264.6076217982617
13620.000000.png,1,280.1214644521471,302.7351535850545,336.13515176236933,264.3298716757053
13680.000000.png,1,280.6096298211445,302.9326620183533,337.24527006055644,264.8597296422746
13740.000000.png,1,280.1256866131818,303.22690242516234,337.31625640791816,265.7080269148846
13800.000000.png,1,279.95929670372993,303.4121435676045,338.9917615078626,268.1215338247296
13860.000000.png,1,280.20206144854683,303.27862117476604,340.4007404627256,269.4718605080185
13920.000000.png,1,280.5034627385458,303.21410695021046,340.9356007648663,269.73415253440334
13980.000000.png,1,280.7275810864561,303.30196803946035,342.91694277949443,272.00589454351416
14040.000000.png,1,280.9408492672208,303.1854875782111,343.61715396749696,273.2558726781369
14100.000000.png,1,281.21589705092816,303.286498826639,343.74876543582985,273.6578519490096
14160.000000.png,1,281.94043983601057,303.2787085294672,344.67415395437285,274.2879327097901
14220.000000.png,1,283.07634751697464,302.90365975776155,346.62773033338806,275.1190789010628
14280.000000.png,1,284.6556339039372,302.6132766734932,348.7129991513633,276.26699726935266
14340.000000.png,1,285.08838798032843,302.30344254612635,350.3377938333164,277.85667605124206
14400.000000.png,1,285.84135311577285,302.0592935721699,352.3763378218679,281.5709316067178
14460.000000.png,1,288.1386855693668,301.91110380538555,355.79961094765133,283.7939377191129
14520.000000.png,1,290.1352257203837,301.5656095081752,358.6822320008088,286.1850813295803
14580.000000.png,1,291.1292359338489,301.3047191306054,361.0464802173561,289.4523333976502
14640.000000.png,1,291.3423574499324,300.86182748378855,361.54443685101694,291.1506456680063
14700.000000.png,1,291.3792101627122,300.8688411972652,361.3036179929961,293.5822953982505
14760.000000.png,1,291.5887384956683,300.86058466183334,362.1570845798205,296.2200805993028
14820.000000.png,1,291.8219168798207,301.03938960117137,362.5861212729132,300.32761977814494
14880.000000.png,1,293.34999666494224,301.1675777251388,365.3923634290504,304.5515512393835
14940.000000.png,1,295.1630733487287,300.88882555482627,369.45466881191,306.5231114428054
15000.000000.png,1,295.9148770678043,300.6755957494116,369.0102186908071,312.3152099579346
15060.000000.png,1,297.8842739516936,300.3710066536761,360.4666201154827,330.30347253927755
15120.000000.png,1,300.7960908913292,300.0467555431848,353.534116222618,347.51076472766385
15180.000000.png,1,302.33808567927235,299.8645759279804,350.659809904825,357.7768611362391
15240.000000.png,1,302.59968780465937,300.022117299947,349.4917476996713,363.57603119369526
15300.000000.png,1,305.6056871868303,299.9030551661492,349.58542370554545,372.0692816339605
15360.000000.png,1,309.1060014340937,299.36085332030336,344.86340476148206,391.9223196690752
15420.000000.png,1,312.799874486996,298.9997296991837,339.9720847177957,414.0211455437264
15480.000000.png,1,314.76927584248455,298.53825166101365,331.6525476945159,446.84689910890495
15540.000000.png,1,316.77572205645293,298.341310080958,327.78494488715984,481.4691179854008
15600.000000.png,1,319.8236170299876,298.1008436970874,334.5700687996794,487.7621067396967
15660.000000.png,1,323.8712976146015,297.3548113539009,347.66256613756616,491.2678571428572
15720.000000.png,1,328.04745748170683,296.59266414628564,366.62957184954064,487.3402669440111
15780.000000.png,1,331.30515321987787,296.53261048702865,391.9800307219662,489.66359447004606
15840.000000.png,1,335.883704929144,295.8427049867154,400.642223079892,499.5380162099576
15900.000000.png,1,338.8717972075677,295.4044335024615,412.22515060240966,505.6731927710844
16500.000000.png,1,-9019.545968280518,2427.834537456462,397.1989520482693,99.252143537631
16560.000000.png,1,58.342389662196666,362.935375742041,54.21927256317408,368.1803570508407
16620.000000.png,1,307.22131592016774,295.1627239498263,298.7872361882245,291.3000633092236
16680.000000.png,1,256.8719939357431,304.5088459239399,251.29646406344108,301.77105500903434
16740.000000.png,1,237.1921119875093,313.0485435385711,232.47093666601572,311.0911497320402
16800.000000.png,1,244.8746135207465,311.145952952622,241.073008700344,309.535543265664
16860.000000.png,1,247.534431212904,309.8998907518625,244.3669321346558,308.48497581472617
16920.000000.png,1,247.2508400455297,310.06155566154223,244.43693723299376,308.87374301675976
16980.000000.png,1,247.38097627655452,310.1381346395139,244.9446381495025,308.90807041415087
17040.000000.png,1,247.8275256048813,310.07915436513804,245.6988137082601,308.9240992970123
17100.000000.png,1,247.993486191292,310.0175680565868,246.1113835828601,309.0392359318534
17160.000000.png,1,248.10488078035868,309.97570194602537,246.2925655492864,308.88184533687354
17220.000000.png,1,248.3521721181417,309.96898258525664,246.63381880083224,308.8414980139966
17280.000000.png,1,248.62274283957743,309.9685938180386,247.0331358349792,309.03181917928464
17340.000000.png,1,248.5832965922394,309.909089722858,246.99831932773108,308.99663865546216
17400.000000.png,1,248.81433737933625,309.9117752503004,247.1578593066308,308.80982834062604
17460.000000.png,1,248.8224197632917,309.88662521165173,247.38586572438163,308.88480565371026
17520.000000.png,1,248.83115212096695,309.8589193454499,247.31782608695653,308.68782608695653
17580.000000.png,1,248.94871715710397,309.8501321575743,247.55291576673864,308.82343412527
17640.000000.png,1,249.174056026863,309.86814341625,247.6631130063966,308.5868869936034
17700.000000.png,1,249.0845856169445,309.83755995045766,248.2048894062864,309.2823050058207
17760.000000.png,1,249.09937705433651,309.81391191543975,248.15196394075983,309.1075338055377
17820.000000.png,1,249.22562775602017,309.81063161979404,248.2578125,309.20225694444446
17880.000000.png,1,249.23738430030795,309.7977342560825,248.2096106048053,308.93786246893126
17940.000000.png,1,249.29658677185648,309.7920713576731,248.44558521560572,309.16427104722794
18000.000000.png,1,249.4328436744481,309.80272166085126,248.55848261327716,309.0263435194942
18060.000000.png,1,249.4352384327148,309.78959365858015,248.0960960960961,307.92792792792795
18120.000000.png,1,249.43130221881285,309.78244720634973,248.28941684665227,308.32613390928725
18180.000000.png,1,249.4634057658382,309.78141766646297,248.46564885496184,308.90458015267177
18240.000000.png,1,249.39828788697795,309.7579568302367,248.51448040885865,308.83475298126064
18300.000000.png,1,249.5355525372092,309.7719142771489,248.87241379310345,309.0793103448276
18360.000000.png,1,249.53684073175464,309.7691673400713,249.01298701298705,309.4103896103896
18420.000000.png,1,249.52577328281728,309.76086831702384,248.66666666666663,309.32323232323233
18480.000000.png,1,249.50128140371575,309.74828992304657,248.8535031847134,309.04777070063693
18540.000000.png,1,249.6095145917716,309.76518433458307,248.834375,309.0375
