Filename,Valid,X_com,Y_com,X_cob,Y_cob
1260.000000.png,1,191.2723385253552,326.7358350296143,197.3743060649423,330.93276094964386
1320.000000.png,1,192.0456670658334,328.28533600186864,198.05710349111789,332.6117679384206
1380.000000.png,1,191.43392835003212,327.4600202429375,197.9647939569704,330.8072871827628
1440.000000.png,1,189.9497002934056,324.8370198705595,196.03677443564476,328.7555902277171
1500.000000.png,1,191.63730551123055,327.08828156519,197.54844573928,331.2472446571674
1560.000000.png,1,191.5353249003719,326.8837435763154,197.82823890723483,330.3134727102504
1620.000000.png,1,190.9237524599504,326.0938159221657,197.1618416177532,329.5067529884363
1680.000000.png,1,191.43229518699712,326.8576040173809,197.8530925535917,329.8270442812872
1740.000000.png,1,191.1583987679233,326.7006717745196,197.71351153140984,329.3212390234488
1800.000000.png,1,191.26163061204323,326.158222041203,197.5850816747162,329.22891992493925
1860.000000.png,1,191.4631284561981,325.81090157959324,196.91067802249492,330.1700467720408
1920.000000.png,1,191.38967552253652,325.60637599729205,194.91931222446712,331.7227329070116
1980.000000.png,1,193.19956669862972,328.1442253041755,194.9393694513144,335.09234215610365
2040.000000.png,1,193.19100098269,328.46213408975234,194.85266617258443,335.48076822302573
2100.000000.png,1,192.49027443723045,327.3732368780742,194.6937346148243,334.16728238497774
2160.000000.png,1,191.23753455758464,325.28922733235106,192.79310793479675,332.26102860541624
2220.000000.png,1,192.15186359419133,326.76600512986295,192.97363337626004,333.9620061577631
2280.000000.png,1,193.1912519548684,328.42192176062565,194.04204668988265,335.6250400751755
2340.000000.png,1,190.3085420638584,324.3893387589017,190.4286688693879,331.79384509320005
2400.000000.png,1,192.04278623614644,325.8336460961279,189.54147043814243,333.11416854997447
2460.000000.png,1,194.98114973791715,330.5430371917422,193.06575130115428,338.0861134150184
2520.000000.png,1,192.93873108865472,328.0970710167644,193.2812841184339,335.59266837786055
2580.000000.png,1,190.3997178310356,325.116013385264,192.5865321350329,332.07473952872954
2640.000000.png,1,188.8925871072913,323.5658440184142,191.6737611674367,330.19215745680003
2700.000000.png,1,291.21384111331247,334.9110439588047,296.4978419304913,333.0941412409263
2760.000000.png,1,190.05886001364425,224.6676656634552,184.12635019272764,227.2529055707816
2820.000000.png,1,127.11311119864588,306.1319388220461,126.38825934677324,314.3686323798033
2880.000000.png,1,93.1668581148766,276.9797968677676,88.09522412710155,282.84951488813573
2940.000000.png,1,211.7117098859905,373.77987002421423,216.4697444117667,379.1976071290303
3000.000000.png,1,246.9125199293024,281.1931613231004,250.20661860512,273.12482686269607
3060.000000.png,1,181.10791813174896,325.14205889454826,172.3364409762762,319.8256978255793
3120.000000.png,1,184.69108622403812,330.53389072430923,175.4134416302806,325.76799506143726
3180.000000.png,1,195.2857106912046,328.952056072258,185.0629907830252,327.61870683893966
3240.000000.png,1,186.08103211105907,314.9982554022631,177.1292583145159,309.7514008530568
3300.000000.png,1,194.0467142635125,326.83894707712966,191.31192496493688,317.2292286115007
3360.000000.png,1,194.55828454412065,333.2338375429831,190.64706331442056,324.05934100255064
3420.000000.png,1,191.1453055863891,327.1149630023198,187.03232940915456,317.84177447758503
3480.000000.png,1,193.57943353345337,328.86942870153825,186.68144601553485,320.8788006131271
3540.000000.png,1,190.8928953674592,325.7968780946042,183.4446679113698,318.130707558826
3600.000000.png,1,192.786803946051,328.1298554468911,184.524373501629,321.0680388500707
3660.000000.png,1,192.5285075559126,327.6835676124172,183.12762333268864,321.815765275134
3720.000000.png,1,192.33591360373768,327.45553076682194,181.84440381332772,323.36082568126466
3780.000000.png,1,191.78524994888028,326.748221159792,180.7284484355061,323.7082832486523
3840.000000.png,1,191.71181775577088,326.40874061791595,180.41994367407497,323.47425220453226
3900.000000.png,1,192.00749503637456,326.8054787251464,180.41375119773767,325.27684017587967
3960.000000.png,1,191.0334645010982,325.4194196245384,179.55280238546308,322.2876464231395
4020.000000.png,1,191.98829458260468,327.19537582236,181.0521145066151,322.4111307361616
4080.000000.png,1,193.08168016800437,328.5884337803575,181.3218066968158,325.8053195786184
4140.000000.png,1,191.41667347715943,326.84150380543383,179.2554173083455,325.19554743586787
4200.000000.png,1,191.29497627416924,326.77503124226035,178.8411785582838,326.1902768284347
4260.000000.png,1,190.6311134205911,325.46286008566625,178.25392739947404,323.36329555964414
4320.000000.png,1,192.2825177544781,327.8633865983111,180.15233692151992,324.2858687223164
4380.000000.png,1,192.30129049028145,328.5588343105489,179.7501732252582,325.9131618512224
4440.000000.png,1,191.4795663581912,327.4747320432356,178.50524519448825,326.2943378003139
4500.000000.png,1,190.3383402231924,325.9723798932428,177.19788646930402,325.2447674172694
4560.000000.png,1,191.3580854722597,327.5641856101298,178.12349027253765,325.8780766323548
4620.000000.png,1,192.36648597227955,328.8815923125508,178.90160282215692,329.5711116931325
4680.000000.png,1,190.65962581717272,326.0935689218928,177.05709555299518,327.4000045183299
4740.000000.png,1,191.4530625118735,326.8766041228626,177.87243179305202,329.06341124739646
4800.000000.png,1,191.5223858649643,327.0606040266041,177.8820492058749,329.8993229934805
4860.000000.png,1,192.3170172947782,327.87367674448444,178.9530470457593,332.12583724554617
4920.000000.png,1,191.8256134274748,327.2257303520795,179.11820269066314,333.3089313028289
4980.000000.png,1,191.21913431109127,326.3294472662713,178.68534312413152,333.07658941114977
5040.000000.png,1,191.40300033545415,326.6392477435744,178.29434250764527,332.674624108053
5100.000000.png,1,192.1762468273501,328.0493858270419,178.45989500244698,333.27133160032287
5160.000000.png,1,192.817650109196,328.619792719678,179.2818677497515,334.4899381714369
5220.000000.png,1,191.8729713511688,327.0156976904333,178.31235557756278,333.2919301185851
5280.000000.png,1,191.7012018229076,327.0275227096653,177.96900386740157,333.37905278702726
5340.000000.png,1,192.30591723766267,327.9461418900654,178.6627286296137,334.7789376154216
5400.000000.png,1,192.1943025610568,327.67516712622603,179.53515479710265,336.303989863012
5460.000000.png,1,191.8579737812202,327.12194173463234,180.0188928773852,336.91526229611435
5520.000000.png,1,192.15077545394567,327.3119180264656,180.9048161959233,337.93670475446595
5580.000000.png,1,191.80527536380424,327.10699439066235,180.71699448584343,338.0048189890818
5640.000000.png,1,191.6958712918722,326.9424822332095,179.18798919486662,336.7905923640789
5700.000000.png,1,192.61594916325035,328.4794270262141,179.6501732327904,337.983488798658
5760.000000.png,1,192.23129738099968,327.9792592448749,178.84410019465926,337.27099639833364
5820.000000.png,1,192.4204848209528,328.0229104517067,178.24549971491408,336.4531237272949
5880.000000.png,1,193.2723313472009,329.3792863555932,179.39252970606628,338.50841463414633
5940.000000.png,1,193.01667195880017,329.1670162876928,179.62656182612554,339.1654269981061
6000.000000.png,1,193.2715898689782,328.7471164147012,180.94663593403536,340.1518638173306
6060.000000.png,1,192.9555832403188,328.04487420040016,180.9584536658622,339.9014589766245
6120.000000.png,1,193.09600449519075,328.25954763943355,181.51274902386388,340.68825081396653
6180.000000.png,1,193.6822061481856,328.4602576957682,183.0604936804648,341.85175202156336
6240.000000.png,1,192.6943349475207,327.45236685249847,182.48006930241,341.3624897578794
6300.000000.png,1,193.2028365092989,327.86869226593814,181.933773448796,341.26668935946964
6360.000000.png,1,194.08581449772984,328.75030611673105,183.3730633753293,342.84933630462166
6420.000000.png,1,193.0601841497463,327.74769908079423,182.0827530161905,341.785553541289
6480.000000.png,1,192.8995211046476,327.7097464590891,181.0252482358084,341.2970305376881
6540.000000.png,1,193.1573547202814,328.3111805989821,180.4618207048293,341.5260654323611
6600.000000.png,1,192.9701095960546,328.2855441894118,180.67347723471764,342.0324794073055
6660.000000.png,1,191.89531118210147,327.3451991159278,178.54619755463318,340.46122543381506
6720.000000.png,1,193.0485137913334,328.96661820754736,179.2437695288089,341.9776402949631
6780.000000.png,1,192.1708441866404,328.03443427666923,177.6914346526441,340.55563484983645
6840.000000.png,1,192.83086751053557,328.79889062306324,177.86061067172636,341.0953423130632
6900.000000.png,1,192.97374457048463,328.7503497129019,179.4757833241497,342.72914266392826
6960.000000.png,1,192.3377984063816,327.54746803572914,178.92751869327356,341.81298575078773
7020.000000.png,1,192.15000856016223,327.2987768479494,177.52415326214256,340.6585103944588
7080.000000.png,1,193.35425762701672,329.1429424098951,178.66444201793524,342.757262270083
7140.000000.png,1,192.09405887883253,327.7065367244025,176.97731893964394,341.1027388865318
7200.000000.png,1,192.12421989954595,327.1494379205502,175.0062887341011,338.5004799959712
7260.000000.png,1,193.4390616212391,328.8122471104449,174.92475412264088,338.19834054447534
7320.000000.png,1,191.6219171498858,326.6915462824239,171.34286202434325,331.98313943739066
7380.000000.png,1,194.43269251576015,330.0457307953065,173.4345781202924,332.04838970553254
7440.000000.png,1,193.202427804551,328.3527061888799,172.83728246043225,334.4482256619944
7500.000000.png,1,191.76683000552555,326.1802188236984,172.66733177507933,335.95902615459653
7560.000000.png,1,191.2448124587723,324.599063690688,169.6309387251691,324.49394664613203
7620.000000.png,1,194.80080028473452,331.76736832430265,173.5335792223759,328.2277067004764
7680.000000.png,1,193.2285539992336,329.2766002086736,171.8840485694742,325.0741676809393
7740.000000.png,1,192.2201495872358,326.999629184126,170.2987600455559,324.8909706292809
7800.000000.png,1,192.4580361613489,327.02261685287306,170.66303128385,323.3038634136277
7860.000000.png,1,193.0361177996398,328.2172084556372,170.6675769277724,327.69838337627624
7920.000000.png,1,190.66790446871292,325.59016196216754,168.41778816511126,322.1470112564118
7980.000000.png,1,192.50449367404332,327.83558778796737,171.2456528375912,320.5649362459484
8040.000000.png,1,193.86702011886143,329.6019898177838,172.2732516971449,322.85896644687693
8100.000000.png,1,193.3873209188637,328.600287511426,170.27012327304493,328.3807972304009
8160.000000.png,1,190.3683783857853,324.9908473635925,167.05175359814282,324.7736096205536
8220.000000.png,1,192.97449028937456,327.9619441999452,169.51310505831515,327.66230535875115
8280.000000.png,1,192.39675220448387,327.2197666135549,168.7514453128821,326.4996983836625
8340.000000.png,1,192.78862531216157,327.56134942822416,168.9215855066226,327.65415517252626
8400.000000.png,1,191.69562876775785,326.1259181430789,167.76017294747703,324.5366907417416
8460.000000.png,1,192.7593178530548,327.6160020812122,169.13577623776052,323.1426800027628
8520.000000.png,1,192.6455477815997,327.55293257087715,168.95174579043905,322.5148140192012
8580.000000.png,1,191.5632871291632,326.0706022488798,167.93749088788454,320.24240215244737
8640.000000.png,1,191.6619191853692,326.11530073595736,169.59518976625438,315.9952370953281
8700.000000.png,1,192.3990544073813,327.554280126961,171.12026757422836,315.77616644592354
8760.000000.png,1,191.47939676840195,326.30383675551127,172.31795343427308,311.3360732230164
8820.000000.png,1,191.87238289415285,327.5711640707313,174.00104167373556,310.9920669928542
8880.000000.png,1,190.32592272459092,326.09416436028204,174.68737529041957,307.4315224818915
8940.000000.png,1,191.771918577624,327.9218852689188,178.66120574872,307.4943755061701
9000.000000.png,1,191.76422245107452,327.5298245870725,180.75479543837596,305.7882547160037
9060.000000.png,1,192.57703060402696,328.5888117719806,179.0677563560419,307.94825413811554
9120.000000.png,1,191.9932222943906,328.53108211336155,172.40630009921145,312.47535676646174
9180.000000.png,1,188.4757735825783,323.59731087482885,171.58220020876684,304.77541321314266
9240.000000.png,1,191.74569996161443,328.3577835222012,178.00899668671343,307.2637160318521
9300.000000.png,1,191.7736834848837,328.7475340105712,177.85555672048648,307.5227336268959
9360.000000.png,1,190.7278036910401,327.0701233576351,175.77595081548458,306.26253319849815
9420.000000.png,1,190.4767355020487,326.25887218805883,177.98879746033535,303.83961327833543
9480.000000.png,1,191.31566998170865,327.9257978164176,180.62103309947517,304.6263488080301
9540.000000.png,1,191.4466143809049,328.74738567915773,177.55048073529204,306.7843856330034
9600.000000.png,1,190.9297343202636,328.048029778454,174.21675944523477,307.5792277199064
9660.000000.png,1,190.469357641354,327.3613913331024,172.7385273730372,307.5311925307681
9720.000000.png,1,192.1049526236787,328.6678462175597,172.66598520111486,310.02184816287263
9780.000000.png,1,191.721334378658,328.0569831004148,170.44805730825507,311.095109879793
9840.000000.png,1,191.8886641526273,328.3023324577395,170.61662172641704,311.0212404931807
9900.000000.png,1,191.671943707946,328.5324463543651,168.84344428961438,312.9278132465021
9960.000000.png,1,191.2258860533788,327.80960631440047,169.2996953691105,310.722518043934
10020.000000.png,1,191.52159522841907,328.4362423737725,170.2861861710913,310.3259897026404
10080.000000.png,1,191.2757884879913,328.3680709004884,170.13785527249414,309.9515485936774
10140.000000.png,1,191.20116378137985,328.4921128282734,169.64965391041451,310.22546814312267
10200.000000.png,1,190.71842818994503,327.81202509990726,169.84646139655817,308.6239773111044
10260.000000.png,1,190.53173344244863,327.3562282180116,173.1682547707232,305.0121150175662
10320.000000.png,1,191.70303016289304,328.85863272289384,175.53036501407868,305.49994471717304
10380.000000.png,1,191.53693980454295,328.20965454069375,175.35250127408764,304.784490845034
10440.000000.png,1,191.78868004871092,328.0469677322478,173.63721849013052,305.6010883075375
10500.000000.png,1,190.74912476919167,326.3614174315337,173.3544872819754,303.2500734339968
10560.000000.png,1,192.00048465917905,327.9050986039296,174.4710268515236,304.5713384710119
10620.000000.png,1,191.442822249574,327.55883176583234,172.84915838800376,304.71473289597003
10680.000000.png,1,191.6558276764136,327.7525479554922,172.4040943864617,305.0889520669103
10740.000000.png,1,192.08658895123827,328.1731318334695,168.19226015699903,309.6932975790987
10800.000000.png,1,190.66523821523265,326.0600025089336,167.84835558364273,305.8574061744138
10860.000000.png,1,193.52570750790775,329.46166127968326,168.30234424450674,311.8720047020526
10920.000000.png,1,193.4187809907945,328.6975002199522,163.41614823233834,319.3790527606628
10980.000000.png,1,191.394127618008,325.762626432539,160.79559204028675,317.077948560034
11040.000000.png,1,193.78011367261337,328.2461729460565,162.053403685193,323.1228209489974
11100.000000.png,1,192.90766390388976,326.68403234613913,160.41321834533323,325.6703250332493
11160.000000.png,1,192.8925776556981,326.7197624617235,160.873022136889,320.6404899408823
11220.000000.png,1,195.31860287236944,329.8813367498474,162.6042200412045,327.2218049399798
11280.000000.png,1,194.260093588281,328.0762444127532,161.16470034288838,331.03558368868926
11340.000000.png,1,193.33780952801203,326.78930305273764,159.97661303255467,331.0661135251128
11400.000000.png,1,193.6624557992019,327.14825550834064,160.3894307419968,333.61813948331303
11460.000000.png,1,193.6891985796641,327.0819018247706,159.8212845283077,330.1024280294405
11520.000000.png,1,194.36739722049373,328.0483747779696,160.1858557679979,329.6292403750141
11580.000000.png,1,194.6662507200934,328.5080084262268,160.1449765177504,330.82906016300825
11640.000000.png,1,194.0349129879729,327.7366752241752,159.4573772678762,331.70444629292484
11700.000000.png,1,193.63016409570608,327.5464431354295,158.54513688732362,330.2560428626705
11760.000000.png,1,193.8902044907136,327.8662126672274,158.510231604333,331.3163606506658
11820.000000.png,1,194.48663081757388,328.71796331810697,158.7907482482882,331.8576803983848
11880.000000.png,1,195.077860758774,328.4962783044187,160.77195989032012,339.9234871189899
11940.000000.png,1,193.08502899246955,325.9517703029955,158.26242949864815,337.2769228917789
12000.000000.png,1,194.2386587450158,327.4442963255061,161.2682083161994,344.2941793054514
12060.000000.png,1,192.2249778935281,325.3575908241674,158.90735353863656,342.4610709352401
12120.000000.png,1,193.15394057416185,326.4089733067519,157.17961774495956,338.6816909086404
12180.000000.png,1,194.81252140267023,328.6445286675159,158.52866691732464,341.80129924384846
12240.000000.png,1,192.67003391058216,325.9924834221516,155.06592618676893,337.4089765509985
12300.000000.png,1,192.5446555426917,325.592480038142,153.01324093659835,327.8922081348923
12360.000000.png,1,194.6820558130308,329.4205093560548,154.51431429147985,330.1281837563719
12420.000000.png,1,193.36169840985,327.9078360694483,152.38900854860935,329.17425428210856
12480.000000.png,1,193.8853515886204,328.4011132697144,152.5613448470867,330.21021426712025
12540.000000.png,1,193.7513407318227,328.26897758955363,152.71661076914097,336.8446946737964
12600.000000.png,1,192.9982992601288,327.0921387017278,152.54607158750207,339.2757372937353
12660.000000.png,1,193.00616122760192,326.6960533745756,152.6671309444133,340.58582204294265
12720.000000.png,1,192.7005986001433,326.3420871652529,152.50664168397805,340.9265997746127
12780.000000.png,1,193.25753959062783,327.0482967136246,151.10493619267808,334.59406801259763
12840.000000.png,1,194.14408588927915,328.68866999431,151.621914109868,333.78827647745214
12900.000000.png,1,193.8938743448595,328.6753056597083,151.32913445720857,335.5052489770108
12960.000000.png,1,193.0479100562852,327.6565995481594,150.43557710835634,335.1732242643348
13020.000000.png,1,192.8108076803584,327.90483042447505,149.77104163214202,332.8763004290265
13080.000000.png,1,194.49630059831867,329.9779175069998,151.8425330125979,339.3670826108354
13140.000000.png,1,193.0649998421463,327.98770861492073,151.07415692146577,340.82123795438054
13200.000000.png,1,193.60780173232803,328.1488348497272,152.4804002570458,343.9619526301294
13260.000000.png,1,193.40297291190652,327.49441320740465,151.9972027585953,342.7908693991912
13320.000000.png,1,193.85799782402688,327.98699769220696,151.72660507316533,341.70051082035536
13380.000000.png,1,194.1993914825931,328.4939656715113,152.3108411413086,343.154475778762
13440.000000.png,1,194.459306485436,328.17480152942863,154.05254708015391,347.0675176925419
13500.000000.png,1,193.61059803086363,326.52679064840765,153.51038842049735,346.4005117858828
13560.000000.png,1,195.1103978310888,328.2240277738325,156.08248617840366,350.40680525982754
13620.000000.png,1,195.1319688932832,327.5525352925549,162.85068195478294,359.0895880530769
13680.000000.png,1,193.1805598589384,325.6891128992887,162.77715238690848,359.144219766984
13740.000000.png,1,193.78330046872895,326.6367863980944,160.53951333206427,357.59215908405025
13800.000000.png,1,195.62219472087293,329.0059652743154,162.48107414153492,360.3054277146684
13860.000000.png,1,194.5452061802927,327.29067555362303,162.2411826183896,359.70850732749614
13920.000000.png,1,194.43555848192184,326.7250950467269,159.04143722531256,356.0110085144344
13980.000000.png,1,195.73148342119617,328.0699462870061,161.35893456611842,358.6434988090996
14040.000000.png,1,194.42207568889268,326.27186158533914,160.0657731039177,357.2115067721415
14100.000000.png,1,195.4615546356301,327.8337273361406,159.35386076961424,356.82832767394393
14160.000000.png,1,195.1965730823312,328.18734938099976,160.34447762037524,358.98304102931206
14220.000000.png,1,194.99265600835253,327.8025816054711,165.14897316758243,363.47488760920993
14280.000000.png,1,193.4608802080197,325.2076496683025,161.9311351091006,359.6362872266582
14340.000000.png,1,194.931266341974,326.9007703687149,159.8115085551241,357.5990570939977
14400.000000.png,1,194.73142596119132,327.0842426020789,157.47161795179926,355.45119366407084
14460.000000.png,1,194.73514220853303,326.9849939550794,153.61458333333334,349.38806593740503
14520.000000.png,1,195.8538651590617,328.512084804159,154.08980050655967,349.6174336207633
14580.000000.png,1,194.73903587002184,327.0879534766486,152.3401660414723,346.94774073157265
14640.000000.png,1,195.18566013213405,327.04900401013066,150.9653255463882,341.86125931289416
14700.000000.png,1,196.40222912536967,328.15137623656483,152.6669349998571,344.8757299774219
14760.000000.png,1,195.3636553987098,326.88617819942027,151.99291159045592,344.46531640256063
14820.000000.png,1,195.85826693189,327.65048994718006,153.1252794069885,347.090169650192
14880.000000.png,1,195.79150912804056,327.0968296999406,156.72003293842133,353.4955138060536
14940.000000.png,1,194.37536978221408,325.166725234341,156.4178918775169,353.1848263809741
15000.000000.png,1,195.63266770986468,326.94499562874023,156.93849087752255,353.9131443372328
15060.000000.png,1,195.92994052042985,327.507853624878,159.0701741959551,356.8647986287204
15120.000000.png,1,195.28183598163932,326.3134648163875,159.79953704574967,357.2875679846435
15180.000000.png,1,194.91425631529705,325.82487864459137,160.3049769849053,357.5251289173756
15240.000000.png,1,194.63768399144868,326.3781352969255,156.08562907735322,352.981533084809
15300.000000.png,1,196.47408109499824,329.5084374882693,157.80964611739833,356.0191475847617
15360.000000.png,1,195.1687741458776,327.54255682900435,159.21360257498063,357.4308803998967
15420.000000.png,1,194.5078876014148,326.70039911030347,156.2162511143175,353.1626168310189
15480.000000.png,1,195.6540345020974,328.4973990751625,155.70870219950717,352.2045587295793
15540.000000.png,1,195.268784802782,327.92745562669785,156.61335689366138,353.3967060849078
15600.000000.png,1,195.5340645463045,327.6019199248408,158.681852592873,355.43059536040664
15660.000000.png,1,194.99779119368293,326.10621418253226,160.58542777695686,356.84581044109814
15720.000000.png,1,194.3746910709431,325.4154454228832,153.8742880336124,346.58799391622773
15780.000000.png,1,196.25409225818865,330.4148174729709,152.1299388475911,338.3844896468482
15840.000000.png,1,195.16162621968488,330.7483043480988,150.81884680820897,334.6871123241059
15900.000000.png,1,196.3864880791932,331.6219161264812,152.31660002113867,332.0799482102593
15960.000000.png,1,195.85096312752796,329.7013616171076,152.52285674646873,339.0611131825158
16020.000000.png,1,195.24719799755812,329.2388577275686,151.4751409978308,332.47669414316704
16080.000000.png,1,199.61179894864,330.9102321958576,161.07547289873455,353.35732012030866
16140.000000.png,1,194.53531278855505,324.4337371080014,159.13893838782886,351.6063587459024
16200.000000.png,1,196.30448360857167,326.5955786156141,155.25284481890503,342.02272078815747
16260.000000.png,1,198.4497689562928,330.83808116572226,157.08570527084925,344.26746155634527
16320.000000.png,1,196.07253410662105,328.034670681392,154.08189099917425,337.9413955408753
16380.000000.png,1,196.29904200002403,328.55624235481275,154.0747059355401,334.7129182866584
16440.000000.png,1,196.62091070635336,329.25519767713365,154.4646236988613,334.3358792315028
16500.000000.png,1,197.82152895584267,329.25119709825333,157.64428514663916,343.90284929901384
16560.000000.png,1,195.0378174412914,325.6263154965184,156.73347740745882,344.8685012986498
16620.000000.png,1,194.88765691072183,325.274971525447,154.88834334088,339.46677822620336
16680.000000.png,1,197.227589698411,327.9922614492202,158.1522750976821,343.70977910615045
16740.000000.png,1,196.0339937762113,326.38458751969586,158.64139822640666,345.87565199972266
16800.000000.png,1,195.55412348854577,325.47736642514883,160.00456492356895,348.0330966476937
16860.000000.png,1,195.9800484867239,325.1575081341721,160.432722311832,347.301129083317
16920.000000.png,1,196.779889295055,325.67407203864354,165.97248409539046,354.0238104096135
16980.000000.png,1,194.40272912832205,323.0415146046358,163.91919504872345,351.4096901026106
17040.000000.png,1,194.78523971867264,323.79907110557974,163.4180155869849,350.80160233913875
17100.000000.png,1,195.02430606674807,324.4855912933489,161.81087857655663,348.5936281283033
17160.000000.png,1,196.36744275932503,325.80671665066006,164.57157975378146,351.51554811238395
17220.000000.png,1,195.49441299735363,324.24463043505284,167.43862859157412,353.77998589811386
17280.000000.png,1,194.5960125746433,323.4753080392022,170.54944035058338,356.15814282923014
17340.000000.png,1,193.48730441369145,322.36162812721966,166.45515797736638,352.4139499333799
17400.000000.png,1,194.66529574820075,324.5810706154251,166.2187455394466,352.9346091365728
17460.000000.png,1,199.51970955319663,329.0029829668049,188.06870126196984,367.3104486255707
17520.000000.png,1,190.97428964524275,323.15230369991656,205.3965206325875,358.484352033317
17580.000000.png,1,172.05147572314053,273.5695427158517,160.6249390144739,310.6709966390199
17640.000000.png,1,206.8186487134323,313.74345363556495,177.75592656713349,293.3252232640258
17700.000000.png,1,203.13612281360716,370.9280157343345,184.465013134664,343.44959346653206
17760.000000.png,1,174.2054168137705,327.8516012867499,178.7116158798355,295.73677599115337
17820.000000.png,1,194.0449494847052,325.5090485697769,220.4961347768896,305.3057135147897
17880.000000.png,1,191.0979726718776,331.4191545778331,223.5505005539728,321.9735313126517
17940.000000.png,1,190.19950913801424,330.0760130416909,222.0165275545985,319.97098814023536
18000.000000.png,1,187.97296827425808,324.6587133731114,220.14253496588103,316.24710835793445
18060.000000.png,1,190.6418891744077,326.0940350822531,224.17508659915563,327.0815310920177
18120.000000.png,1,191.6367954225248,328.1260020981359,225.01250537949616,327.28098433864943
18180.000000.png,1,190.19679070919625,326.03959005522336,223.3520102019443,325.7805627086901
18240.000000.png,1,190.9345640869055,328.1377795157292,223.5321613746868,324.2051252386186
18300.000000.png,1,189.89417835408196,328.0398271771061,221.4887828707909,320.48022789211825
18360.000000.png,1,189.2184825624709,326.746240943079,220.84696769598315,320.14988054784766
18420.000000.png,1,190.73185563635377,328.93436338784875,221.24201382484432,319.4179395067909
18480.000000.png,1,190.05864140782592,327.854999755516,221.35791602476445,321.40758627454375
18540.000000.png,1,191.62438586415584,330.38264187659024,219.10875174098683,315.30421889627144
